timestamp,ax,ay,az
132.793,-0.01,-0.01,-0.05
132.803,0.01,-0.0,-0.04
132.814,0.0,-0.01,-0.05
132.824,-0.0,-0.0,-0.04
132.834,-0.01,-0.0,-0.05
132.844,-0.0,-0.0,-0.06
132.854,0.01,-0.01,-0.04
132.864,-0.01,-0.01,-0.04
132.874,-0.01,0.01,-0.05
132.884,-0.0,0.02,-0.05
132.894,-0.0,-0.01,-0.04
132.904,-0.01,-0.0,-0.05
132.914,-0.03,0.01,-0.06
132.925,-0.02,0.01,-0.05
132.934,-0.01,-0.0,-0.06
132.945,-0.02,0.01,-0.05
132.955,-0.01,-0.01,-0.05
132.965,-0.01,-0.0,-0.05
132.975,-0.02,0.01,-0.05
132.985,-0.01,-0.0,-0.06
132.995,-0.02,-0.0,-0.06
133.005,0.0,-0.0,-0.05
133.015,-0.0,-0.0,-0.05
133.025,-0.01,0.01,-0.04
133.035,0.0,0.0,-0.04
133.046,0.0,-0.01,-0.03
133.056,-0.01,0.0,-0.03
133.066,-0.02,-0.0,-0.05
133.076,-0.01,0.0,-0.05
133.086,0.0,0.01,-0.04
133.096,-0.0,0.0,-0.04
133.106,0.0,-0.01,-0.05
133.116,-0.01,0.01,-0.05
133.126,-0.01,0.0,-0.04
133.136,0.01,-0.01,-0.04
133.147,-0.01,-0.0,-0.04
133.156,0.0,0.01,-0.04
133.167,-0.0,0.0,-0.03
133.177,-0.01,0.0,-0.06
133.187,-0.02,-0.0,-0.05
133.197,-0.01,-0.01,-0.04
133.207,-0.01,0.01,-0.06
133.217,-0.01,0.01,-0.04
133.227,-0.01,-0.01,-0.05
133.237,0.01,0.01,-0.06
133.247,-0.01,0.0,-0.04
133.257,-0.01,0.0,-0.06
133.267,-0.01,-0.0,-0.05
133.277,0.01,0.0,-0.06
133.288,0.0,-0.01,-0.04
133.298,-0.01,-0.0,-0.03
133.308,-0.0,-0.01,-0.03
133.318,0.01,-0.0,-0.04
133.328,0.01,-0.0,-0.04
133.338,-0.01,0.01,-0.04
133.348,-0.01,0.0,-0.03
133.358,-0.01,0.02,-0.04
133.368,-0.0,-0.01,-0.06
133.378,-0.01,-0.01,-0.05
133.388,-0.01,0.0,-0.05
133.398,0.0,-0.0,-0.05
133.409,0.01,-0.0,-0.05
133.419,0.0,0.0,-0.06
133.429,-0.01,0.0,-0.04
133.439,-0.01,-0.0,-0.05
133.449,0.0,-0.01,-0.05
133.459,0.01,-0.01,-0.05
133.469,0.0,0.01,-0.05
133.479,0.0,0.0,-0.05
133.489,-0.0,-0.0,-0.02
133.499,-0.01,-0.0,-0.05
133.509,-0.02,0.0,-0.05
133.519,-0.01,-0.01,-0.06
133.53,-0.01,0.0,-0.04
133.54,-0.02,0.0,-0.04
133.55,-0.02,0.01,-0.05
133.56,-0.0,0.0,-0.05
133.57,-0.02,0.02,-0.04
133.58,-0.0,-0.01,-0.04
133.59,0.0,0.02,-0.05
133.6,-0.0,0.01,-0.06
133.61,-0.01,-0.01,-0.04
133.62,-0.0,-0.01,-0.05
133.63,-0.01,-0.0,-0.05
133.64,-0.01,-0.01,-0.06
133.651,0.01,-0.0,-0.06
133.661,0.01,0.01,-0.05
133.671,-0.01,0.0,-0.04
133.681,0.0,0.01,-0.05
133.691,-0.01,0.02,-0.05
133.701,-0.01,0.0,-0.05
133.711,-0.0,0.0,-0.05
133.721,-0.01,-0.01,-0.05
133.731,-0.01,-0.01,-0.06
133.741,-0.0,0.0,-0.06
133.751,-0.01,0.0,-0.06
133.761,-0.02,-0.01,-0.06
133.772,0.0,-0.01,-0.05
133.782,0.0,0.0,-0.05
133.792,0.0,0.0,-0.05
133.802,-0.01,-0.01,-0.06
133.812,-0.0,-0.0,-0.04
133.822,-0.0,-0.0,-0.04
133.832,-0.01,-0.0,-0.04
133.842,0.0,-0.01,-0.05
133.852,-0.01,0.01,-0.05
133.862,-0.01,-0.01,-0.05
133.872,-0.01,0.01,-0.05
133.882,-0.02,-0.01,-0.04
133.893,-0.01,-0.01,-0.05
133.903,-0.01,-0.0,-0.06
133.913,-0.0,-0.0,-0.04
133.923,-0.01,0.0,-0.06
133.933,-0.01,-0.0,-0.04
133.943,0.01,-0.01,-0.04
133.953,-0.0,-0.01,-0.05
133.963,-0.01,0.0,-0.06
133.973,-0.0,-0.0,-0.05
133.983,0.01,0.0,-0.04
133.993,-0.01,-0.0,-0.05
134.003,-0.0,-0.01,-0.03
134.014,-0.0,0.0,-0.04
134.024,-0.0,0.01,-0.05
134.034,-0.01,-0.0,-0.04
134.044,-0.01,-0.0,-0.05
134.054,-0.01,0.02,-0.04
134.064,0.0,0.0,-0.04
134.074,-0.0,-0.0,-0.04
134.084,-0.01,0.01,-0.06
134.094,0.0,0.01,-0.05
134.104,0.0,0.01,-0.06
134.114,-0.0,0.01,-0.05
134.124,0.01,0.0,-0.05
134.135,-0.0,0.02,-0.04
134.145,0.0,0.01,-0.05
134.155,-0.01,0.02,-0.04
134.165,-0.02,-0.0,-0.05
134.175,-0.02,-0.01,-0.05
134.185,-0.01,0.01,-0.06
134.195,-0.01,-0.01,-0.06
134.205,0.01,-0.02,-0.05
134.215,0.01,-0.0,-0.05
134.225,-0.01,-0.01,-0.03
134.235,0.0,-0.0,-0.04
134.245,-0.02,0.0,-0.06
134.256,-0.02,0.01,-0.06
134.266,0.0,0.0,-0.04
134.276,0.0,0.01,-0.05
134.286,-0.0,0.01,-0.05
134.296,-0.01,-0.01,-0.06
134.306,-0.02,-0.02,-0.05
134.316,-0.0,0.01,-0.06
134.326,-0.01,-0.0,-0.05
134.336,-0.01,-0.01,-0.05
134.346,0.01,0.01,-0.05
134.356,-0.01,-0.0,-0.04
134.366,0.0,0.01,-0.06
134.377,-0.0,0.01,-0.03
134.387,-0.01,-0.0,-0.05
134.397,-0.0,-0.0,-0.04
134.407,-0.01,-0.01,-0.04
134.417,-0.01,0.01,-0.05
134.427,-0.0,-0.0,-0.04
134.437,-0.01,-0.01,-0.05
134.447,0.0,0.0,-0.06
134.457,-0.02,0.01,-0.06
134.467,-0.01,0.0,-0.05
134.477,0.0,0.0,-0.05
134.487,-0.0,-0.0,-0.05
134.498,-0.01,-0.01,-0.04
134.508,-0.01,0.01,-0.03
134.518,-0.01,-0.0,-0.05
134.528,0.0,0.0,-0.04
134.538,-0.0,-0.01,-0.06
134.548,0.0,-0.0,-0.05
134.558,-0.01,0.0,-0.07
134.568,0.01,-0.01,-0.05
134.578,-0.0,-0.01,-0.04
134.588,-0.02,0.01,-0.04
134.599,-0.0,-0.0,-0.05
134.608,-0.02,0.01,-0.04
134.619,-0.02,0.0,-0.04
134.629,-0.01,-0.0,-0.04
134.639,-0.0,-0.01,-0.04
134.649,-0.0,-0.0,-0.04
134.659,-0.01,0.01,-0.05
134.669,-0.01,-0.01,-0.06
134.679,-0.01,-0.01,-0.05
134.689,-0.01,-0.0,-0.05
134.699,-0.0,-0.01,-0.04
134.709,-0.01,0.01,-0.04
134.719,0.0,0.0,-0.05
134.729,-0.0,-0.01,-0.05
134.74,-0.0,0.0,-0.06
134.75,-0.0,-0.01,-0.05
134.76,0.0,-0.01,-0.06
134.77,0.0,-0.0,-0.05
134.78,-0.01,-0.0,-0.05
134.79,-0.01,0.0,-0.05
134.8,-0.01,0.01,-0.06
134.81,-0.01,-0.02,-0.04
134.82,-0.01,-0.01,-0.04
134.83,-0.01,-0.0,-0.05
134.84,-0.0,-0.0,-0.05
134.85,-0.01,0.01,-0.05
134.861,0.01,0.0,-0.05
134.871,-0.01,0.01,-0.05
134.881,-0.0,-0.01,-0.05
134.891,-0.0,-0.01,-0.05
134.901,-0.02,0.0,-0.04
134.911,-0.01,0.0,-0.05
134.921,-0.01,-0.0,-0.04
134.931,0.0,0.0,-0.04
134.941,-0.01,0.01,-0.04
134.951,-0.01,0.01,-0.05
134.961,-0.03,0.0,-0.06
134.971,-0.01,0.0,-0.05
134.982,-0.0,-0.0,-0.06
134.992,0.01,-0.01,-0.05
135.002,-0.01,-0.0,-0.07
135.012,-0.0,-0.02,-0.05
135.022,-0.01,-0.0,-0.05
135.032,-0.02,-0.0,-0.05
135.042,-0.0,-0.0,-0.06
135.052,0.01,-0.0,-0.05
135.062,-0.01,-0.01,-0.04
135.072,-0.03,0.01,-0.07
135.082,-0.01,-0.01,-0.04
135.092,-0.01,-0.01,-0.06
135.103,-0.02,-0.0,-0.05
135.113,-0.01,-0.0,-0.05
135.123,0.0,-0.01,-0.04
135.133,-0.01,0.01,-0.04
135.143,-0.0,0.01,-0.06
135.153,0.0,0.0,-0.05
135.163,-0.01,0.01,-0.05
135.173,-0.03,-0.01,-0.05
135.183,-0.01,0.0,-0.06
135.193,-0.01,-0.0,-0.06
