timestamp,ax,ay,az
259.915,-0.92,-0.34,0.78
259.925,-0.78,-0.31,0.88
259.935,-0.65,-0.36,0.96
259.945,-0.51,-0.42,1.03
259.955,-0.39,-0.42,1.02
259.965,-0.42,-0.42,0.79
259.975,-0.55,-0.35,0.52
259.985,-0.67,-0.27,0.41
259.996,-0.74,-0.13,0.48
260.005,-0.81,-0.09,0.62
260.016,-0.84,-0.18,0.71
260.026,-0.81,-0.21,0.81
260.036,-0.77,-0.13,0.93
260.046,-0.74,-0.04,0.89
260.056,-0.82,0.02,0.75
260.066,-0.88,0.05,0.65
260.076,-0.85,0.05,0.75
260.086,-0.8,0.08,0.9
260.096,-0.77,0.06,0.88
260.106,-0.67,0.1,1.02
260.117,-0.46,0.21,1.04
260.126,-0.23,0.25,0.91
260.137,0.04,0.32,0.83
260.147,0.34,0.32,0.76
260.157,0.54,0.27,0.69
260.167,0.6,0.22,0.59
260.177,0.71,0.15,0.39
260.187,0.81,0.13,0.12
260.197,0.8,0.09,-0.15
260.207,0.76,0.02,-0.37
260.217,0.7,-0.04,-0.44
260.227,0.76,-0.15,-0.33
260.237,0.79,-0.28,-0.07
260.247,0.84,-0.37,0.14
260.258,0.85,-0.45,0.27
260.268,0.88,-0.49,0.27
260.278,0.84,-0.61,0.3
260.288,0.83,-0.68,0.28
260.298,0.9,-0.63,0.21
260.308,0.96,-0.57,0.09
260.318,1.01,-0.52,-0.02
260.328,1.08,-0.5,-0.1
260.338,1.19,-0.61,-0.09
260.348,1.35,-0.74,-0.05
260.358,1.42,-0.92,-0.11
260.368,1.45,-1.09,-0.27
260.379,1.51,-1.2,-0.43
260.389,1.46,-1.29,-0.55
260.399,1.4,-1.39,-0.74
260.409,1.5,-1.39,-0.98
260.419,1.55,-1.34,-1.17
260.429,1.69,-1.25,-1.27
260.439,2.02,-1.05,-1.18
260.449,2.34,-0.85,-0.97
260.459,2.76,-0.57,-0.88
260.469,3.25,-0.21,-0.87
260.479,3.54,0.07,-0.93
260.489,3.67,0.23,-1.03
260.5,3.7,0.36,-1.12
260.509,3.59,0.43,-1.31
260.52,3.43,0.57,-1.44
260.53,3.4,0.67,-1.41
260.54,3.38,0.79,-1.21
260.55,3.31,0.86,-1.13
260.56,3.15,0.91,-1.22
260.57,3.08,1.01,-1.1
260.58,3.04,1.08,-0.81
260.59,3.06,1.15,-0.61
260.6,2.96,1.12,-0.48
260.61,2.85,1.03,-0.45
260.621,2.59,0.95,-0.47
260.63,2.25,0.72,-0.38
260.641,1.9,0.4,-0.37
260.651,1.53,0.11,-0.27
260.661,1.24,-0.15,-0.29
260.671,1.02,-0.26,-0.35
260.681,0.82,-0.34,-0.46
260.691,0.6,-0.49,-0.51
260.701,0.43,-0.57,-0.48
260.711,0.39,-0.56,-0.4
260.721,0.38,-0.42,-0.3
260.731,0.39,-0.27,-0.36
260.741,0.49,-0.08,-0.41
260.751,0.58,0.15,-0.43
260.761,0.66,0.31,-0.44
260.772,0.75,0.51,-0.44
260.782,0.75,0.67,-0.37
260.792,0.78,0.77,-0.21
260.802,0.79,0.78,-0.05
260.812,0.76,0.8,0.13
260.822,0.76,0.73,0.29
260.832,0.76,0.63,0.42
260.842,0.68,0.52,0.48
260.852,0.48,0.33,0.43
260.862,0.23,0.13,0.38
260.872,-0.02,-0.09,0.33
260.883,-0.27,-0.32,0.31
260.893,-0.55,-0.57,0.25
260.903,-0.86,-0.78,0.24
260.913,-1.16,-0.95,0.22
260.923,-1.36,-1.11,0.19
260.933,-1.47,-1.12,0.14
260.943,-1.61,-0.97,0.07
260.953,-1.72,-0.7,-0.11
260.963,-1.73,-0.28,-0.22
260.973,-1.69,0.28,-0.29
260.983,-1.7,0.84,-0.44
260.993,-1.72,1.27,-0.58
261.004,-1.64,1.56,-0.54
261.014,-1.42,1.65,-0.32
261.024,-1.19,1.67,-0.01
261.034,-1.21,1.6,0.15
261.044,-1.29,1.44,0.12
261.054,-1.53,1.23,0.09
261.064,-1.72,0.9,-0.0
261.074,-1.97,0.68,-0.03
261.084,-2.22,0.49,0.06
261.094,-2.4,0.25,0.19
261.104,-2.47,0.0,0.32
