timestamp,ax,ay,az
120.883,-3.03,1.78,-0.71
120.893,-3.26,2.54,-1.19
120.903,-3.33,3.23,-1.24
120.913,-2.94,3.78,-1.08
120.923,-2.1,4.17,-0.69
120.933,-1.38,4.33,-0.09
120.943,-1.03,4.24,0.43
120.953,-0.92,3.94,0.68
120.963,-0.95,3.54,0.73
120.973,-1.14,3.16,0.73
120.983,-1.41,2.74,0.82
120.994,-1.68,2.44,0.8
121.004,-1.98,2.21,0.61
121.014,-1.96,2.01,0.48
121.024,-1.79,1.9,0.53
121.034,-1.81,1.7,0.69
121.044,-1.78,1.2,0.84
121.054,-1.73,0.36,1.03
121.064,-1.93,0.48,1.6
121.074,-2.18,0.3,1.25
121.084,-2.21,-0.26,0.75
121.094,-2.21,-0.14,0.73
121.104,-2.41,-0.14,0.78
121.114,-2.43,-0.44,0.98
121.124,-2.27,-0.56,1.35
121.135,-2.02,-0.62,1.82
121.144,-1.89,-0.87,2.36
121.155,-1.84,-1.1,2.76
121.165,-1.68,-1.18,3.04
121.175,-1.31,-1.13,3.28
121.185,-0.84,-0.88,3.53
121.195,-0.38,-0.57,3.69
121.205,-0.1,-0.33,3.6
121.215,-0.05,-0.21,3.25
121.225,-0.03,-0.07,2.85
121.235,0.04,0.04,2.47
121.245,0.03,0.04,2.09
121.256,-0.07,-0.05,1.81
121.266,-0.16,-0.29,1.58
121.276,-0.05,-0.49,1.48
121.286,-0.0,-0.58,1.64
121.296,0.02,-0.7,2.03
121.306,0.05,-0.92,2.37
121.316,-0.03,-1.16,2.54
121.326,-0.26,-1.05,2.45
121.336,-0.49,-0.55,2.01
121.346,-0.88,0.01,1.37
121.356,-1.37,0.53,0.71
121.366,-1.89,1.15,0.08
121.376,-2.33,1.85,-0.53
121.386,-2.46,2.47,-0.91
121.397,-2.18,3.05,-0.91
121.407,-1.67,3.5,-0.64
121.417,-1.02,3.62,-0.16
121.427,-0.38,3.35,0.36
121.437,0.13,2.76,0.56
121.447,0.39,2.22,0.74
121.457,0.5,1.86,1.12
121.467,0.69,1.63,1.51
121.477,1.09,1.44,1.89
121.487,1.37,1.26,2.27
121.497,1.51,1.04,2.55
121.507,1.48,0.71,2.66
121.518,1.19,0.36,2.56
121.528,0.68,-0.09,2.12
121.538,0.02,-0.54,1.4
121.548,-0.76,-0.9,0.8
121.558,-1.44,-1.02,0.2
121.568,-1.81,-1.04,-0.42
121.578,-1.94,-1.01,-0.95
121.588,-1.89,-0.86,-1.27
121.598,-1.66,-0.74,-1.46
121.608,-1.21,-0.62,-1.44
121.618,-0.61,-0.49,-1.19
121.628,0.01,-0.51,-0.83
121.638,0.54,-0.59,-0.5
121.648,0.93,-0.75,-0.11
121.659,1.2,-1.09,0.37
121.669,1.37,-1.36,0.78
121.679,1.47,-1.55,0.96
121.689,1.54,-1.7,0.95
121.699,1.5,-1.89,0.85
121.709,1.33,-2.11,0.67
121.719,1.24,-2.34,0.44
121.729,1.32,-2.57,0.3
121.739,1.48,-2.69,0.27
121.749,1.66,-2.75,0.36
121.759,1.72,-2.77,0.52
121.769,1.78,-2.65,0.6
121.78,1.7,-2.46,0.67
121.79,1.59,-2.25,0.68
121.8,1.4,-2.02,0.53
121.81,0.93,-1.77,0.31
121.82,0.52,-1.55,0.22
121.83,0.22,-1.17,0.26
121.84,-0.1,-0.53,0.43
121.85,-0.48,0.2,0.69
121.86,-0.72,0.73,0.84
121.87,-0.76,1.18,0.77
121.88,-0.68,1.63,0.52
121.89,-0.9,1.95,0.16
121.901,-1.09,2.09,-0.29
121.911,-1.11,2.2,-0.68
121.921,-1.19,2.44,-0.94
121.931,-1.24,2.67,-1.09
121.941,-1.03,2.75,-1.16
121.951,-0.71,2.78,-1.2
121.961,-0.47,2.8,-1.25
121.971,-0.33,2.71,-1.46
121.981,-0.3,2.52,-1.71
121.991,-0.3,2.3,-1.9
122.001,-0.36,2.06,-2.02
122.011,-0.49,1.81,-2.09
122.022,-0.6,1.5,-2.11
122.032,-0.61,1.15,-2.1
122.042,-0.58,0.85,-2.1
122.052,-0.62,0.55,-2.07
122.062,-0.51,0.36,-1.91
122.072,-0.35,0.3,-1.73
122.082,-0.2,0.17,-1.55
122.092,0.03,0.05,-1.23
122.102,0.24,-0.07,-0.86
122.112,0.49,-0.23,-0.59
122.122,0.58,-0.39,-0.49
122.132,0.45,-0.58,-0.54
122.142,0.21,-1.01,-0.65
122.152,0.12,-1.54,-0.78
122.163,0.13,-1.97,-0.79
122.173,0.23,-2.34,-0.74
122.183,0.31,-2.71,-0.67
