timestamp,ax,ay,az
78.312,-0.01,0.0,-0.06
78.322,0.0,0.01,-0.04
78.333,0.02,0.0,-0.04
78.343,-0.01,-0.01,-0.03
78.353,-0.0,-0.0,-0.04
78.363,-0.01,0.0,-0.05
78.373,-0.01,-0.01,-0.05
78.383,0.0,0.0,-0.04
78.393,0.0,0.0,-0.04
78.403,-0.01,0.0,-0.05
78.413,-0.01,-0.0,-0.04
78.423,0.01,0.01,-0.03
78.433,0.01,0.02,-0.04
78.443,0.0,0.01,-0.04
78.454,-0.02,0.01,-0.04
78.464,-0.04,0.0,-0.04
78.474,0.0,0.0,-0.05
78.484,0.02,-0.01,-0.05
78.494,-0.01,-0.0,-0.05
78.504,0.02,0.01,-0.04
78.514,0.02,0.01,-0.04
78.524,-0.01,-0.01,-0.05
78.534,0.01,-0.0,-0.04
78.544,0.0,-0.0,-0.04
78.554,0.01,0.01,-0.05
78.564,-0.0,-0.0,-0.04
78.574,-0.01,-0.01,-0.04
78.585,0.01,-0.0,-0.05
78.595,-0.0,-0.0,-0.04
78.605,0.01,0.0,-0.05
78.615,-0.02,-0.0,-0.04
78.625,-0.0,0.01,-0.06
78.635,-0.02,0.0,-0.06
78.645,-0.02,0.0,-0.03
78.655,-0.01,0.0,-0.05
78.665,0.01,-0.0,-0.04
78.675,-0.0,0.01,-0.04
78.685,-0.01,-0.0,-0.04
78.696,-0.01,-0.0,-0.03
78.706,0.0,-0.01,-0.05
78.716,-0.01,0.0,-0.02
78.726,0.0,-0.01,-0.04
78.736,-0.0,-0.01,-0.03
78.746,-0.01,0.01,-0.04
78.756,0.0,0.01,-0.05
78.766,0.0,0.01,-0.05
78.776,0.01,0.0,-0.03
78.786,0.0,-0.01,-0.05
78.796,-0.0,0.0,-0.04
78.806,0.01,0.0,-0.04
78.817,0.0,0.01,-0.06
78.826,0.0,-0.0,-0.05
78.837,0.01,-0.0,-0.03
78.847,0.0,-0.01,-0.04
78.857,0.01,0.0,-0.05
78.867,-0.0,-0.01,-0.04
78.877,0.01,0.0,-0.04
78.887,-0.01,-0.0,-0.04
78.897,-0.01,-0.0,-0.06
78.907,-0.01,-0.0,-0.06
78.917,0.01,-0.01,-0.03
78.927,0.02,0.0,-0.04
78.938,0.01,-0.0,-0.03
78.948,0.0,-0.02,-0.04
78.958,-0.01,-0.0,-0.03
78.968,0.0,0.0,-0.06
78.978,-0.0,-0.01,-0.04
78.988,0.0,0.0,-0.03
78.998,0.01,-0.0,-0.03
79.008,0.01,0.0,-0.04
79.018,-0.01,0.02,-0.06
79.028,-0.0,0.0,-0.06
79.038,-0.01,0.01,-0.04
79.048,-0.01,0.01,-0.05
79.059,0.0,0.01,-0.04
79.069,0.0,-0.0,-0.04
79.079,0.01,-0.01,-0.05
79.089,0.0,0.02,-0.04
79.099,0.01,-0.02,-0.05
79.109,-0.0,0.01,-0.05
79.119,0.0,-0.01,-0.04
79.129,0.0,-0.01,-0.04
79.139,0.01,0.0,-0.04
79.149,-0.01,0.02,-0.04
79.159,-0.0,0.01,-0.04
79.169,0.01,-0.01,-0.07
79.18,-0.03,0.01,-0.04
79.19,-0.01,0.01,-0.03
79.2,0.01,0.01,-0.04
79.21,-0.0,-0.01,-0.03
79.22,0.01,-0.0,-0.04
79.23,0.0,0.01,-0.05
79.24,0.0,-0.0,-0.05
79.25,-0.01,0.01,-0.05
79.26,0.0,0.01,-0.04
79.27,0.01,0.0,-0.05
79.28,0.01,-0.0,-0.04
79.29,-0.01,-0.0,-0.04
79.301,0.01,0.01,-0.04
79.31,0.02,-0.0,-0.05
79.321,0.01,-0.0,-0.05
79.331,0.01,0.01,-0.04
79.341,0.02,0.0,-0.05
79.351,0.01,0.0,-0.04
79.361,-0.01,0.0,-0.04
79.371,-0.01,-0.01,-0.05
79.381,-0.0,0.0,-0.05
79.391,0.0,0.02,-0.05
79.401,0.01,-0.0,-0.05
79.411,-0.0,0.0,-0.03
79.421,0.01,0.0,-0.04
79.431,0.01,-0.01,-0.04
79.442,-0.0,-0.0,-0.04
79.452,-0.01,-0.0,-0.05
79.462,0.01,-0.0,-0.05
79.472,-0.0,-0.0,-0.04
79.482,-0.0,-0.01,-0.03
79.492,0.0,-0.0,-0.05
79.502,0.0,-0.0,-0.03
79.512,-0.0,-0.0,-0.03
79.522,0.01,0.0,-0.04
79.532,0.0,-0.0,-0.03
79.543,0.01,0.01,-0.05
79.553,-0.0,0.01,-0.04
79.563,-0.0,-0.0,-0.05
79.573,0.01,-0.0,-0.04
79.583,-0.01,0.0,-0.03
79.593,-0.0,-0.0,-0.04
79.603,0.0,-0.01,-0.04
79.613,0.01,0.0,-0.04
79.623,0.01,0.01,-0.03
79.633,-0.01,-0.0,-0.06
79.643,0.01,0.0,-0.04
79.653,0.0,0.0,-0.04
79.664,0.0,-0.0,-0.04
79.673,0.02,0.01,-0.05
79.684,0.01,-0.0,-0.05
79.694,0.0,-0.0,-0.04
79.704,-0.0,0.01,-0.04
79.714,-0.0,0.0,-0.04
79.724,0.01,-0.01,-0.05
79.734,0.0,-0.01,-0.04
79.744,-0.0,0.01,-0.03
79.754,0.01,-0.01,-0.04
79.764,0.0,0.0,-0.06
79.774,0.01,0.01,-0.05
79.785,-0.0,-0.01,-0.05
79.795,0.0,0.01,-0.05
79.805,0.0,-0.0,-0.04
79.815,0.0,0.01,-0.04
79.825,-0.01,-0.0,-0.04
79.835,-0.0,-0.01,-0.03
79.845,0.0,-0.01,-0.04
79.855,-0.01,-0.0,-0.05
79.865,-0.0,-0.01,-0.04
79.875,-0.01,-0.0,-0.05
79.885,-0.01,0.0,-0.05
79.895,-0.0,0.01,-0.04
79.906,-0.01,-0.0,-0.05
79.915,-0.0,-0.0,-0.05
79.926,0.0,0.01,-0.04
79.936,-0.01,-0.0,-0.05
79.946,0.0,-0.01,-0.05
79.956,0.02,-0.01,-0.05
79.966,0.01,-0.0,-0.06
79.976,0.0,-0.0,-0.03
79.986,0.01,0.01,-0.04
79.996,-0.0,0.0,-0.05
80.006,-0.0,-0.01,-0.04
80.016,0.01,-0.01,-0.04
80.027,-0.0,0.01,-0.04
80.036,-0.0,-0.0,-0.04
80.047,-0.0,0.0,-0.03
80.057,0.0,0.01,-0.03
80.067,-0.01,-0.01,-0.04
80.077,0.0,-0.01,-0.05
80.087,0.01,0.0,-0.05
80.097,0.02,0.01,-0.05
80.107,-0.0,0.01,-0.03
80.117,-0.01,0.0,-0.03
80.127,-0.0,0.01,-0.03
80.137,-0.0,-0.01,-0.04
80.147,-0.0,0.0,-0.03
80.158,0.01,0.0,-0.03
80.168,0.01,-0.0,-0.05
80.178,0.0,0.0,-0.05
80.188,-0.01,0.0,-0.05
80.198,0.0,-0.01,-0.05
80.208,0.0,0.0,-0.06
80.218,-0.01,0.0,-0.04
80.228,-0.01,-0.0,-0.03
80.238,0.0,0.0,-0.05
80.248,0.0,-0.01,-0.05
80.258,-0.01,0.0,-0.03
80.269,0.0,-0.0,-0.04
80.279,-0.02,-0.01,-0.04
80.289,0.0,0.0,-0.04
80.299,0.01,-0.0,-0.06
80.309,0.0,-0.01,-0.05
80.319,0.01,-0.0,-0.04
80.329,0.01,-0.0,-0.04
80.339,0.01,0.01,-0.04
80.349,0.0,-0.0,-0.04
80.359,-0.01,0.0,-0.05
80.369,0.0,-0.01,-0.02
80.379,0.01,-0.02,-0.06
80.39,0.01,-0.0,-0.05
80.399,0.01,-0.01,-0.05
80.41,0.0,-0.01,-0.04
80.42,-0.01,-0.0,-0.04
80.43,0.02,-0.01,-0.04
80.44,-0.01,-0.01,-0.05
80.45,-0.01,-0.01,-0.05
80.46,-0.01,0.0,-0.05
80.47,-0.0,0.0,-0.05
80.48,-0.01,-0.01,-0.04
80.49,-0.02,-0.0,-0.04
80.5,0.0,-0.0,-0.05
80.51,0.01,0.01,-0.04
80.521,-0.0,-0.0,-0.03
80.531,0.0,0.01,-0.03
80.541,0.01,0.0,-0.04
80.551,0.01,0.01,-0.05
80.561,-0.01,-0.01,-0.05
80.571,-0.01,-0.01,-0.06
80.581,-0.0,0.0,-0.05
80.591,0.0,-0.02,-0.05
80.601,0.01,0.0,-0.04
80.611,-0.0,-0.0,-0.03
80.621,-0.01,-0.01,-0.02
80.632,-0.0,-0.01,-0.04
80.641,-0.02,-0.0,-0.05
80.652,-0.01,-0.01,-0.05
80.662,0.01,0.01,-0.03
80.672,-0.0,-0.0,-0.04
80.682,0.0,0.0,-0.04
80.692,0.0,-0.01,-0.04
80.702,-0.0,-0.0,-0.03
80.712,-0.01,-0.01,-0.04
80.722,0.01,-0.0,-0.04
80.732,0.01,-0.0,-0.05
80.742,0.02,-0.01,-0.06
80.753,0.0,-0.0,-0.05
80.762,0.0,-0.0,-0.05
80.773,0.0,-0.0,-0.04
80.783,-0.02,0.01,-0.05
80.793,-0.0,-0.01,-0.05
80.803,0.0,0.0,-0.05
80.813,0.0,-0.0,-0.04
80.823,-0.01,-0.01,-0.04
80.833,0.01,-0.01,-0.04
80.843,-0.01,-0.01,-0.05
80.853,0.0,-0.0,-0.05
80.863,0.01,-0.0,-0.04
80.873,-0.02,-0.0,-0.05
80.884,-0.01,-0.0,-0.05
80.894,-0.01,-0.0,-0.05
80.904,0.01,0.0,-0.04
80.914,0.01,0.0,-0.05
80.924,0.0,-0.01,-0.04
80.934,-0.01,-0.0,-0.06
80.944,-0.0,0.01,-0.04
80.954,0.0,-0.01,-0.05
80.964,-0.0,-0.01,-0.03
80.974,-0.0,-0.0,-0.04
80.984,0.0,0.01,-0.05
80.995,0.02,-0.01,-0.04
81.005,-0.0,-0.01,-0.05
81.015,-0.01,0.0,-0.04
81.025,-0.0,-0.0,-0.05
81.035,-0.0,0.0,-0.05
81.045,-0.01,-0.01,-0.04
81.055,0.0,-0.0,-0.04
81.065,0.01,0.0,-0.05
81.075,0.01,-0.01,-0.04
81.085,-0.0,0.01,-0.03
81.095,-0.0,0.0,-0.03
81.105,-0.0,0.0,-0.04
81.115,0.01,0.01,-0.04
81.126,0.0,-0.01,-0.04
81.136,-0.0,-0.01,-0.03
81.146,0.0,-0.0,-0.05
81.156,0.01,0.0,-0.04
81.166,-0.01,0.01,-0.05
81.176,-0.0,-0.01,-0.04
81.186,-0.01,-0.02,-0.05
81.196,-0.01,-0.0,-0.04
81.206,0.02,-0.0,-0.04
81.216,0.0,-0.01,-0.04
81.226,-0.02,-0.01,-0.04
81.237,-0.0,-0.01,-0.04
81.247,-0.0,0.0,-0.03
81.257,-0.0,0.0,-0.03
81.267,0.01,0.0,-0.05
81.277,0.02,-0.01,-0.02
81.287,0.01,-0.0,-0.04
81.297,-0.0,-0.01,-0.04
81.307,-0.01,0.02,-0.04
81.317,-0.01,-0.0,-0.04
81.327,0.01,0.0,-0.05
81.337,0.0,0.0,-0.04
81.347,0.0,0.0,-0.04
81.358,-0.01,0.01,-0.04
81.368,-0.0,-0.01,-0.05
81.378,0.0,-0.0,-0.04
81.388,0.01,-0.0,-0.05
81.398,0.0,0.0,-0.05
81.408,-0.0,-0.01,-0.05
81.418,-0.01,-0.0,-0.04
81.428,-0.0,0.01,-0.05
81.438,-0.0,0.0,-0.03
81.448,-0.01,0.01,-0.04
81.458,-0.0,-0.01,-0.04
81.468,0.01,-0.0,-0.06
81.479,-0.0,-0.0,-0.05
81.489,0.02,0.0,-0.05
81.499,-0.01,-0.01,-0.03
81.509,0.0,0.02,-0.04
81.519,0.01,-0.0,-0.05
81.529,0.01,-0.0,-0.04
81.539,0.0,-0.0,-0.04
81.549,-0.01,-0.01,-0.05
81.559,-0.01,-0.01,-0.02
81.569,-0.01,-0.01,-0.05
81.579,-0.01,-0.01,-0.03
81.589,0.01,-0.01,-0.05
81.599,0.01,-0.01,-0.04
81.61,0.02,-0.0,-0.04
81.62,0.01,-0.02,-0.03
81.63,-0.0,-0.01,-0.07
81.64,-0.01,-0.0,-0.05
81.65,0.0,-0.0,-0.06
81.66,0.01,-0.0,-0.04
81.67,-0.0,-0.0,-0.04
81.68,-0.01,-0.0,-0.03
81.69,0.01,-0.01,-0.07
81.7,-0.0,-0.01,-0.03
81.71,0.02,0.01,-0.06
81.721,-0.0,0.01,-0.03
81.731,-0.01,0.01,-0.05
81.741,-0.0,0.0,-0.04
81.751,-0.01,0.01,-0.04
81.761,0.01,0.0,-0.02
81.771,0.01,-0.01,-0.03
81.781,0.0,-0.01,-0.03
81.791,-0.01,0.01,-0.04
