timestamp,ax,ay,az
106.521,-3.25,-1.7,0.11
106.53,-3.1,-1.75,-0.08
106.541,-2.86,-1.79,-0.12
106.551,-2.51,-1.84,-0.11
106.561,-1.73,-1.85,0.04
106.571,-1.07,-1.91,0.29
106.581,-0.77,-2.02,0.43
106.591,-0.67,-2.24,0.47
106.601,-0.65,-2.47,0.51
106.611,-0.72,-2.51,0.61
106.621,-0.93,-2.26,0.83
106.631,-0.83,-1.71,1.2
106.642,-0.36,-0.89,1.56
106.651,0.31,0.01,1.87
106.662,0.94,0.61,2.0
106.672,1.3,0.96,1.62
106.682,1.34,1.24,0.81
106.692,1.21,1.39,-0.09
106.702,0.78,1.45,-0.82
106.712,0.17,1.53,-1.35
106.722,-0.68,1.63,-1.47
106.732,-1.42,1.85,-1.15
106.742,-1.86,2.11,-0.56
106.752,-2.08,2.24,0.29
106.762,-2.12,2.25,1.04
106.772,-1.95,2.23,1.71
106.783,-1.83,2.16,2.17
106.793,-1.8,1.83,2.4
106.803,-1.76,1.29,2.42
106.813,-1.76,0.84,2.22
106.823,-1.9,0.53,1.96
106.833,-2.03,0.16,1.64
106.843,-2.17,-0.4,1.26
106.853,-2.23,-0.97,0.94
106.863,-2.41,-1.48,0.68
106.873,-2.66,-1.9,0.48
106.883,-2.7,-2.31,0.21
106.893,-2.76,-2.6,-0.05
106.904,-2.9,-2.74,-0.43
106.914,-3.22,-2.88,-1.02
106.924,-3.43,-2.86,-1.53
106.934,-3.55,-2.61,-1.65
106.944,-3.42,-2.19,-1.17
106.954,-3.01,-1.84,-0.37
106.964,-2.55,-1.45,0.4
106.974,-2.22,-1.12,0.99
106.984,-1.89,-0.73,1.38
106.994,-1.31,-0.32,1.8
107.004,-0.49,0.0,2.36
107.014,0.43,0.34,2.95
107.025,1.21,0.56,3.28
107.035,1.64,0.65,3.2
107.045,1.79,0.86,2.64
107.055,1.48,1.15,1.84
107.065,1.06,1.26,0.86
107.075,0.63,1.26,-0.11
107.085,0.12,1.36,-0.9
107.095,-0.3,1.42,-1.27
107.105,-0.62,1.34,-1.05
107.115,-0.62,1.08,-0.33
107.125,-0.29,0.66,0.48
107.135,0.06,0.28,1.49
107.146,0.19,0.15,2.54
107.155,0.01,0.25,3.33
107.166,-0.57,0.6,3.96
107.176,-1.09,1.12,4.24
107.186,-1.41,1.78,4.2
107.196,-1.82,2.48,4.13
107.206,-2.32,2.79,3.98
107.216,-2.57,2.8,3.75
107.226,-2.68,2.66,3.72
107.236,-2.61,2.4,3.62
107.246,-2.32,2.04,3.43
107.256,-1.98,1.83,3.18
107.266,-1.56,1.65,2.95
107.276,-1.15,1.39,2.78
107.287,-0.79,1.19,2.51
107.296,-0.6,0.94,2.22
107.307,-0.67,0.7,1.88
107.317,-0.98,0.52,1.86
107.327,-1.17,0.35,1.98
107.337,-1.3,0.21,2.2
107.347,-1.27,0.07,2.34
107.357,-1.02,0.08,2.47
107.367,-0.74,0.1,2.58
107.377,-0.49,-0.14,2.46
107.387,-0.29,-0.48,2.11
107.397,-0.22,-0.85,1.69
107.408,-0.23,-1.19,1.29
107.418,-0.21,-1.39,0.91
107.428,-0.13,-1.47,0.63
107.438,-0.11,-1.64,0.47
107.448,-0.22,-1.93,0.43
107.458,-0.33,-2.24,0.48
107.468,-0.41,-2.46,0.66
107.478,-0.49,-2.66,0.96
107.488,-0.42,-2.75,1.19
107.498,-0.39,-2.63,1.26
107.508,-0.49,-2.49,1.15
107.518,-0.7,-2.42,0.87
107.529,-1.0,-2.38,0.48
107.538,-1.28,-2.38,0.11
107.549,-1.41,-2.25,-0.29
107.559,-1.36,-2.17,-0.69
107.569,-1.08,-2.04,-1.1
107.579,-0.71,-1.72,-1.47
107.589,-0.2,-1.29,-1.73
107.599,0.43,-0.87,-1.7
107.609,1.23,-0.5,-1.61
107.619,2.0,-0.2,-1.6
107.629,2.67,0.05,-1.64
107.639,3.41,0.3,-1.8
107.649,3.92,0.44,-2.03
107.659,4.24,0.44,-2.23
107.67,4.47,0.42,-2.42
107.68,4.8,0.37,-2.54
107.69,5.02,0.29,-2.45
107.7,5.18,0.22,-2.27
107.71,5.37,0.23,-2.07
107.72,5.5,0.23,-1.87
107.73,5.59,0.18,-1.7
107.74,5.57,0.16,-1.52
107.75,5.34,0.17,-1.33
107.76,5.0,0.26,-1.11
107.77,4.63,0.31,-0.83
107.78,4.01,0.39,-0.51
107.791,3.25,0.51,-0.22
107.8,2.59,0.67,-0.11
107.811,1.99,0.84,-0.34
107.821,1.3,1.12,-0.61
107.831,1.03,1.49,-0.76
107.841,0.98,1.85,-0.78
107.851,1.16,2.16,-0.64
107.861,1.46,2.3,-0.42
107.871,1.63,2.37,-0.38
107.881,1.53,2.43,-0.36
107.891,1.14,2.4,-0.45
107.901,0.56,2.24,-0.68
107.911,0.02,2.12,-0.86
107.922,-0.32,2.07,-0.78
107.932,-0.45,1.98,-0.47
107.942,-0.28,1.81,-0.09
107.952,0.04,1.68,0.31
107.962,0.23,1.48,0.6
107.972,0.23,1.13,0.64
107.982,0.14,0.89,0.47
107.992,0.04,0.76,0.23
108.002,0.12,0.73,-0.06
108.012,0.28,0.76,-0.22
108.022,0.23,0.9,-0.09
108.032,0.15,0.84,0.11
108.042,0.19,0.65,0.32
108.053,0.25,0.54,0.51
108.063,0.2,0.41,0.61
108.073,0.02,0.17,0.51
108.083,-0.28,-0.19,0.3
108.093,-0.59,-0.54,0.07
108.103,-0.82,-0.77,-0.14
108.113,-0.86,-0.83,-0.3
108.123,-0.89,-0.7,-0.33
108.133,-0.92,-0.53,-0.34
108.143,-0.95,-0.44,-0.4
108.153,-0.97,-0.5,-0.54
108.163,-0.99,-0.69,-0.65
108.174,-0.94,-0.81,-0.65
108.184,-0.8,-0.87,-0.68
108.194,-0.58,-0.88,-0.75
108.204,-0.54,-0.74,-0.77
108.214,-0.71,-0.65,-0.74
108.224,-0.85,-0.62,-0.51
108.234,-0.7,-0.5,-0.19
108.244,-0.43,-0.35,0.17
108.254,-0.14,-0.26,0.42
108.264,-0.02,-0.1,0.49
108.274,-0.22,0.1,0.15
108.284,-0.47,0.39,-0.5
108.294,-0.3,0.7,-0.97
108.304,0.21,1.12,-1.04
108.315,0.66,1.49,-0.91
108.325,1.3,1.53,-0.65
108.335,1.79,1.24,-0.27
108.345,1.92,0.68,-0.02
108.355,1.76,0.16,0.04
108.365,1.42,-0.22,-0.01
108.375,1.02,-0.34,-0.14
108.385,0.79,-0.16,-0.18
108.395,0.83,-0.05,-0.19
108.405,1.25,0.18,-0.29
108.415,1.79,0.41,-0.4
