timestamp,ax,ay,az
18.181,-3.42,1.18,-0.16
18.191,-3.65,1.62,0.41
18.201,-3.87,2.09,0.92
18.211,-3.97,2.31,1.29
18.221,-4.06,2.44,1.63
18.232,-4.09,2.48,1.88
18.242,-4.23,2.46,1.95
18.252,-4.4,2.45,2.02
18.262,-4.4,2.46,2.31
18.272,-4.09,2.49,2.71
18.282,-3.58,2.52,3.26
18.292,-2.93,2.54,3.97
18.302,-2.07,2.38,4.63
18.312,-1.29,1.97,4.95
18.322,-0.77,1.48,4.87
18.332,-0.47,0.96,4.21
18.342,-0.38,0.38,3.05
18.352,-0.44,-0.18,1.72
18.362,-0.68,-0.61,0.58
18.373,-1.03,-0.81,-0.27
18.383,-1.37,-0.87,-0.57
18.393,-1.58,-0.95,-0.43
18.403,-1.49,-1.03,0.01
18.413,-1.08,-1.11,0.89
18.423,-0.58,-1.21,1.74
18.433,0.2,-1.25,1.98
18.443,0.92,-1.23,1.79
18.453,1.27,-1.17,1.28
18.463,1.46,-1.12,0.57
18.473,1.54,-1.07,-0.17
18.483,1.47,-0.99,-0.73
18.494,1.3,-0.86,-1.02
18.503,1.27,-0.67,-0.87
18.514,1.22,-0.73,-0.54
18.524,1.14,-0.85,-0.16
18.534,1.03,-1.01,0.48
18.544,1.04,-1.19,1.23
18.554,1.18,-1.18,1.65
18.564,1.16,-1.14,1.68
18.574,1.11,-1.25,1.38
18.584,0.9,-1.29,1.14
18.594,0.97,-1.29,1.04
18.604,1.32,-1.13,1.0
18.615,1.63,-0.96,0.88
18.624,2.03,-0.99,0.53
18.635,2.35,-0.96,0.01
18.645,2.28,-0.95,-0.61
18.655,2.14,-1.08,-1.21
18.665,1.98,-1.18,-1.69
18.675,1.64,-1.17,-2.05
18.685,1.36,-1.11,-2.31
18.695,1.16,-1.14,-2.57
18.705,0.84,-1.21,-2.79
18.715,0.55,-1.43,-2.92
18.725,0.5,-1.68,-2.97
18.735,0.78,-1.81,-2.77
18.745,1.18,-1.68,-2.45
18.756,1.72,-1.31,-2.08
18.766,2.6,-0.63,-1.51
18.776,3.92,0.14,-0.57
18.786,5.41,0.84,0.7
18.796,6.95,1.26,2.1
18.806,8.14,1.5,3.34
18.816,8.8,1.63,3.88
18.826,8.66,1.27,3.61
18.836,7.68,0.81,2.95
18.846,6.37,0.32,2.17
18.856,5.03,-0.27,1.18
18.866,3.65,-0.85,0.28
18.877,2.37,-1.3,-0.59
18.886,1.43,-1.69,-1.32
18.897,0.82,-1.84,-1.97
18.907,0.51,-1.78,-2.56
18.917,0.32,-1.59,-2.86
18.927,0.28,-1.25,-2.96
18.937,0.48,-0.92,-2.96
18.947,0.49,-0.62,-2.97
18.957,0.19,-0.29,-2.77
18.967,-0.32,0.01,-2.52
18.977,-1.16,0.44,-2.36
18.987,-2.16,0.97,-2.12
18.998,-3.19,1.35,-1.71
19.007,-4.01,1.81,-1.1
19.018,-4.8,2.31,-0.54
19.028,-5.29,2.71,0.01
19.038,-5.34,3.11,0.49
19.048,-5.09,3.52,0.9
19.058,-4.64,3.98,1.21
19.068,-4.26,4.44,1.36
19.078,-3.88,4.71,1.28
19.088,-3.45,4.73,1.1
19.098,-3.07,4.59,1.06
19.108,-2.7,4.17,0.99
19.118,-2.58,3.58,0.93
19.128,-2.69,2.85,0.92
19.139,-2.79,2.12,0.83
19.149,-2.85,1.47,0.63
19.159,-2.82,0.82,0.47
19.169,-2.74,0.19,0.42
19.179,-2.73,-0.45,0.43
19.189,-2.48,-1.07,0.24
19.199,-2.06,-1.51,0.25
19.209,-1.5,-1.94,0.32
19.219,-0.89,-2.33,0.3
19.229,-0.45,-2.61,0.19
19.239,-0.22,-2.85,-0.18
19.249,-0.2,-2.93,-0.79
19.259,-0.5,-2.87,-1.35
19.269,-0.79,-2.82,-1.9
19.28,-0.8,-2.69,-2.1
19.29,-0.55,-2.56,-1.97
19.3,0.05,-2.46,-1.61
19.31,0.89,-2.26,-1.16
19.32,1.81,-1.96,-1.02
19.33,2.58,-1.52,-0.95
19.34,3.37,-0.96,-0.8
19.35,4.08,-0.38,-0.52
19.36,4.66,0.31,-0.24
19.37,5.21,0.82,0.02
19.381,5.55,1.17,0.14
19.39,5.77,1.48,-0.06
19.401,5.61,1.66,-0.42
19.41,5.21,1.54,-0.89
19.421,4.75,1.4,-1.3
19.431,4.22,1.41,-1.33
19.441,3.87,1.28,-1.12
19.451,3.63,0.96,-1.0
19.461,3.36,0.83,-0.86
19.471,3.08,0.77,-1.05
19.481,2.52,0.82,-1.67
19.491,1.71,0.98,-2.38
19.501,1.01,1.2,-2.89
19.511,0.75,1.25,-3.13
19.521,0.62,1.29,-2.89
19.531,0.58,1.27,-2.25
19.542,0.7,1.28,-1.57
19.552,0.77,1.13,-0.92
19.562,0.59,0.86,-0.34
19.572,0.3,0.62,-0.0
19.582,0.07,0.38,0.28
19.592,-0.08,0.22,0.52
19.602,-0.16,0.16,0.57
19.612,-0.22,0.2,0.46
19.622,-0.38,0.3,0.37
19.632,-0.44,0.32,0.25
19.642,-0.22,0.38,0.34
19.652,0.05,0.52,0.61
19.663,0.04,0.46,0.91
19.673,-0.06,0.33,1.18
19.683,0.05,0.23,1.59
19.693,0.25,0.26,2.09
19.703,0.23,0.51,2.45
19.713,0.03,0.66,2.45
19.723,-0.35,0.93,2.15
19.733,-0.79,1.22,1.62
19.743,-0.99,1.42,1.15
19.753,-1.07,1.61,1.0
19.764,-1.02,1.68,1.11
19.773,-0.95,1.46,1.21
19.784,-1.03,1.21,1.35
19.794,-1.23,0.91,1.45
19.804,-1.58,0.54,1.65
19.814,-2.09,0.15,1.82
19.824,-2.62,-0.14,1.8
19.834,-3.08,-0.3,1.79
19.844,-3.32,-0.43,1.8
19.854,-3.58,-0.5,1.79
19.864,-3.85,-0.66,1.58
19.874,-4.0,-0.77,1.35
19.884,-3.88,-0.86,1.13
19.894,-3.69,-0.85,0.83
19.904,-3.62,-0.79,0.44
19.915,-3.78,-0.71,0.09
19.925,-4.2,-0.56,-0.48
19.935,-4.77,-0.65,-0.76
19.945,-5.33,-0.83,-0.77
19.955,-5.99,-1.01,-0.6
19.965,-6.63,-1.05,-0.25
19.975,-6.88,-1.42,-0.02
19.985,-6.9,-1.65,0.24
19.995,-6.92,-1.52,0.74
20.005,-6.52,-0.98,1.75
20.015,-5.16,-0.59,3.53
20.025,-3.13,-0.53,5.45
20.035,-1.24,-0.7,6.68
20.046,-0.0,-0.99,7.22
20.056,0.76,-1.25,6.64
20.066,0.93,-1.1,5.15
20.076,0.43,-0.61,3.29
20.086,-0.15,-0.03,1.8
20.096,-0.45,0.39,0.75
20.106,-0.32,0.74,0.39
20.116,0.52,0.91,0.86
20.126,2.18,0.96,2.13
20.136,4.02,1.13,3.64
20.146,5.78,1.35,4.65
20.156,7.18,1.66,4.55
20.166,7.32,1.51,3.85
20.176,6.44,1.34,2.36
20.187,5.34,0.93,0.72
20.197,4.45,0.75,-0.1
20.207,4.31,0.59,-0.07
20.217,4.25,0.38,0.13
20.227,3.82,-0.39,0.03
20.237,3.06,-1.35,0.05
20.247,2.05,-1.81,0.01
20.257,1.44,-1.85,-0.11
20.267,1.15,-1.85,-0.25
20.277,0.94,-1.32,-0.37
20.287,0.47,-1.19,-0.17
20.298,0.19,-1.34,0.08
20.308,0.1,-1.46,0.07
20.318,0.3,-1.61,0.05
20.328,0.58,-1.28,0.11
20.338,0.85,-0.35,0.08
20.348,1.05,0.38,-0.05
20.358,1.15,0.72,-0.06
20.368,1.14,0.97,-0.03
20.378,0.88,0.85,0.1
20.388,0.32,0.49,0.52
20.398,-0.19,0.18,0.95
20.408,-0.62,0.09,1.56
20.419,-0.98,0.12,1.9
20.428,-1.28,0.17,1.76
20.439,-1.76,0.38,1.61
20.449,-2.35,0.67,1.34
20.459,-2.73,0.92,0.88
20.469,-2.97,1.32,0.38
20.479,-2.96,2.01,0.01
20.489,-2.94,2.54,-0.01
20.499,-3.18,2.74,0.29
20.509,-3.22,3.02,0.64
20.519,-2.89,3.37,0.68
20.529,-2.42,3.62,0.48
20.539,-2.08,3.84,0.25
20.549,-1.83,4.05,-0.19
20.559,-2.03,4.1,-0.8
20.57,-2.67,3.88,-1.4
20.58,-3.46,3.81,-1.88
20.59,-4.47,3.83,-2.38
20.6,-5.35,3.65,-2.47
20.61,-5.46,3.61,-1.9
20.62,-4.89,3.61,-0.92
20.63,-3.78,3.51,0.25
20.64,-2.24,3.29,1.62
20.65,-0.65,2.88,2.91
20.66,0.43,2.2,3.82
20.67,0.72,1.42,4.08
20.68,0.3,0.59,3.64
20.691,-0.56,-0.24,2.85
20.701,-1.69,-0.97,2.05
20.711,-2.55,-1.29,1.28
20.721,-2.88,-1.25,0.72
20.731,-2.68,-1.1,0.59
20.741,-1.81,-0.95,0.49
20.751,-0.82,-0.76,0.51
20.761,-0.03,-0.85,0.71
20.771,1.0,-0.86,0.81
20.781,2.01,-0.64,0.64
20.791,2.5,-0.62,0.44
20.801,2.46,-0.86,0.11
20.812,2.04,-1.12,-0.34
20.821,1.34,-1.4,-0.8
20.832,0.94,-1.37,-1.3
20.842,0.83,-1.11,-1.63
20.852,1.09,-1.05,-1.42
20.862,1.86,-1.16,-0.76
20.872,2.52,-1.22,-0.06
20.882,3.02,-1.45,0.85
20.892,3.23,-1.82,1.62
20.902,3.06,-2.25,1.73
20.912,2.51,-2.8,1.42
20.922,2.02,-3.21,1.1
20.933,1.64,-3.65,0.75
20.942,1.34,-4.28,0.37
20.953,1.21,-4.59,0.1
20.962,1.19,-4.64,-0.3
20.973,1.11,-4.57,-0.63
20.983,1.06,-4.39,-0.97
20.993,1.2,-4.17,-1.44
21.003,1.59,-4.02,-1.76
21.013,2.07,-3.99,-1.87
21.023,2.35,-4.06,-1.9
21.033,2.53,-4.47,-1.63
21.043,2.77,-5.03,-0.98
21.053,2.51,-5.51,-1.2
21.063,2.71,-5.83,-1.47
21.074,3.06,-5.97,-1.84
21.084,3.51,-6.2,-2.47
21.094,4.32,-6.36,-3.09
21.104,5.33,-6.26,-3.57
21.114,6.08,-6.08,-3.43
21.124,6.48,-5.82,-2.41
21.134,7.09,-5.31,-1.35
21.144,7.98,-4.5,-0.58
21.154,8.77,-3.6,0.15
21.164,9.53,-2.78,0.66
21.174,10.17,-2.13,0.95
21.184,10.55,-1.55,1.32
21.195,10.6,-0.95,2.12
21.204,10.33,-0.44,2.91
21.215,9.51,-0.18,3.3
21.225,8.66,0.01,3.47
21.235,7.91,0.25,3.07
