timestamp,ax,ay,az
376.696,-2.01,-4.6,-2.77
376.705,-2.38,-5.1,-2.91
376.716,-2.65,-5.47,-3.02
376.726,-2.7,-5.47,-2.94
376.736,-2.49,-5.32,-2.77
376.746,-2.26,-5.58,-2.36
376.756,-2.16,-5.83,-1.6
376.766,-2.11,-5.57,-0.6
376.776,-1.88,-5.07,0.35
376.786,-1.82,-4.16,0.86
376.796,-2.56,-3.17,1.85
376.807,-3.0,-2.51,3.3
376.817,-2.7,-2.19,4.78
376.827,-2.19,-2.0,6.44
376.837,-1.69,-1.78,7.8
376.847,-1.81,-1.52,8.73
376.857,-3.33,-1.11,9.78
376.867,-5.79,-0.53,10.93
376.877,-8.08,0.28,12.38
376.887,-8.15,1.93,13.11
376.897,-7.99,2.03,13.28
376.908,-7.74,1.54,12.58
376.918,-7.38,1.97,12.2
376.928,-7.53,2.66,12.33
376.937,-6.97,3.63,11.34
376.948,-5.97,4.37,10.65
376.958,-5.18,4.23,10.11
376.968,-3.96,3.18,9.39
376.978,-1.91,2.76,8.97
376.988,1.0,4.06,7.99
376.998,4.0,4.32,5.62
377.008,5.9,4.15,3.88
377.018,6.76,3.8,3.89
377.028,7.2,3.01,4.3
377.038,7.4,2.34,3.69
377.048,7.8,1.74,2.5
377.058,7.91,1.15,1.12
377.068,7.17,0.73,-0.02
377.079,5.96,0.56,-1.18
377.089,4.89,0.45,-2.06
377.099,4.38,0.87,-2.33
377.109,4.58,1.49,-2.06
377.119,4.91,1.74,-0.93
377.129,5.16,1.9,0.54
377.139,5.74,1.72,1.65
377.149,6.22,1.22,2.54
377.159,6.37,0.85,2.87
377.169,6.19,0.58,2.35
377.179,6.07,0.25,1.31
377.189,6.25,-0.12,-0.06
377.2,6.46,-0.58,-1.71
377.21,6.79,-1.16,-2.57
377.22,7.23,-1.59,-2.53
377.23,7.76,-2.1,-1.79
377.24,8.31,-2.65,-0.4
377.25,8.73,-3.15,1.46
377.26,9.29,-3.97,3.31
377.27,9.95,-4.94,5.23
377.28,10.23,-5.69,6.71
377.29,10.3,-6.38,7.3
377.3,10.41,-7.11,7.1
377.31,10.31,-7.78,6.37
377.32,10.29,-8.55,5.69
377.331,10.69,-9.15,5.6
377.341,11.32,-9.43,6.32
377.351,12.1,-9.71,7.6
377.361,13.14,-9.79,9.57
377.371,14.45,-9.74,11.25
377.381,16.73,-9.83,12.67
377.391,19.84,-9.52,14.1
377.401,23.89,-8.68,15.02
377.411,28.54,-7.42,15.65
377.421,32.31,-5.79,15.87
377.432,34.86,-4.39,14.47
377.442,36.17,-3.48,11.24
377.452,34.82,-3.0,6.46
377.462,30.86,-2.98,1.0
377.472,25.64,-2.94,-4.63
377.482,18.96,-2.6,-10.48
377.492,12.75,-2.22,-15.72
377.502,9.76,-1.4,-18.31
377.512,7.81,0.4,-18.19
377.522,6.11,1.69,-16.84
377.532,4.88,2.41,-14.66
377.542,4.9,2.14,-12.94
377.553,5.18,1.34,-12.3
377.563,5.04,1.29,-11.96
377.573,5.73,1.74,-11.23
377.583,7.08,2.0,-10.6
377.593,7.76,2.73,-10.85
377.603,7.76,3.83,-11.71
377.613,7.0,5.09,-12.58
377.623,5.94,6.57,-13.53
377.633,5.28,7.49,-14.15
377.643,4.18,7.72,-13.57
377.653,2.96,7.51,-12.7
377.663,2.29,6.72,-12.29
377.674,1.77,5.78,-11.84
377.683,0.61,5.2,-11.01
377.693,-0.99,4.72,-9.83
377.703,-2.18,3.93,-8.86
377.713,-2.86,2.96,-8.29
377.724,-3.07,2.22,-7.76
377.734,-3.19,1.75,-7.04
377.744,-3.17,1.31,-5.93
377.754,-2.96,0.92,-4.69
377.764,-2.72,0.4,-3.42
377.774,-2.51,-0.14,-2.23
377.784,-2.4,-0.63,-1.19
377.794,-2.45,-1.19,-0.6
377.804,-2.58,-1.91,-0.62
377.814,-2.51,-2.77,-1.02
377.824,-2.33,-3.47,-1.4
377.834,-2.35,-4.05,-1.93
377.844,-2.25,-3.67,-3.2
377.855,-2.94,-3.74,-4.6
377.865,-4.53,-4.8,-5.4
377.875,-5.44,-5.18,-7.07
377.885,-5.23,-5.27,-10.5
377.895,-4.62,-5.35,-14.17
377.905,-3.44,-4.63,-16.67
377.915,-2.23,-2.8,-17.73
377.925,-0.49,-0.35,-18.36
377.935,2.03,1.95,-17.77
377.945,4.79,3.83,-13.89
377.955,7.01,5.35,-6.78
377.965,8.73,7.11,1.39
377.976,9.25,8.25,8.48
377.986,7.21,7.63,12.74
377.996,3.75,5.54,12.97
378.006,0.03,3.43,10.11
378.016,-3.34,2.35,7.22
378.026,-5.28,1.85,5.98
378.036,-5.4,1.61,6.57
378.046,-3.92,1.53,8.86
378.056,-1.84,1.17,10.95
378.066,0.12,0.65,11.04
378.076,0.92,0.19,9.78
378.086,1.17,1.22,6.99
378.097,1.13,2.3,3.4
378.107,1.61,2.33,0.38
378.117,1.99,2.55,-1.53
