timestamp,ax,ay,az
73.679,0.06,-0.67,-0.54
73.69,0.09,-0.61,-0.62
73.7,0.16,-0.5,-0.7
73.71,0.25,-0.4,-0.72
73.72,0.41,-0.19,-0.8
73.73,0.54,0.0,-0.87
73.74,0.71,0.19,-0.93
73.75,0.89,0.28,-0.86
73.76,1.03,0.35,-0.72
73.77,1.17,0.38,-0.48
73.78,1.38,0.33,-0.11
73.791,1.59,0.31,0.32
73.8,1.78,0.25,0.6
73.811,1.87,0.14,0.59
73.821,1.92,0.12,0.47
73.831,1.84,0.05,0.16
73.841,1.5,-0.01,-0.25
73.851,1.16,-0.22,-0.62
73.861,0.75,-0.45,-0.93
73.871,0.23,-0.62,-1.1
73.881,-0.32,-0.76,-1.12
73.891,-0.81,-0.86,-1.08
73.901,-1.24,-0.89,-0.97
73.911,-1.57,-0.77,-0.91
73.921,-1.7,-0.39,-0.98
73.932,-1.77,0.09,-1.13
73.941,-1.77,0.51,-1.29
73.952,-1.62,0.99,-1.36
73.962,-1.43,1.52,-1.37
73.972,-0.95,1.73,-1.0
73.982,-0.37,1.57,-0.15
73.992,0.19,1.26,0.88
74.002,0.59,0.81,1.68
74.012,0.5,0.27,2.12
74.022,0.07,-0.23,2.1
74.032,-0.55,-0.39,1.68
74.042,-1.17,-0.29,1.25
74.053,-1.44,0.01,0.98
74.063,-1.43,0.38,0.74
74.073,-1.21,0.79,0.6
74.083,-0.86,1.13,0.65
74.093,-0.44,1.18,0.59
74.103,-0.04,1.03,0.55
74.113,0.19,0.81,0.46
74.123,0.29,0.42,0.48
74.133,0.15,0.22,0.46
74.143,-0.16,0.05,0.27
74.153,-0.46,-0.2,0.04
74.163,-0.77,-0.23,-0.12
74.173,-0.8,-0.2,-0.06
74.183,-0.92,-0.27,-0.19
74.194,-0.99,-0.35,-0.26
74.204,-0.97,-0.52,-0.32
74.214,-0.93,-0.53,-0.24
74.224,-0.86,-0.66,-0.25
74.234,-0.8,-0.7,-0.2
74.244,-0.83,-0.72,-0.09
74.254,-0.92,-0.89,-0.02
74.264,-0.99,-0.92,0.12
74.274,-1.02,-0.91,0.17
74.284,-1.0,-0.82,0.1
74.294,-0.98,-0.7,0.0
74.304,-0.96,-0.6,-0.09
74.315,-0.91,-0.44,-0.14
74.325,-0.73,-0.26,-0.25
74.335,-0.7,-0.03,-0.2
74.345,-0.57,0.12,-0.09
74.355,-0.5,0.26,-0.02
74.365,-0.44,0.39,-0.05
74.375,-0.51,0.47,-0.17
74.385,-0.56,0.56,-0.22
74.395,-0.54,0.62,-0.18
74.405,-0.54,0.65,0.09
74.415,-0.37,0.54,0.34
74.425,-0.2,0.45,0.49
74.435,-0.09,0.33,0.57
74.445,0.09,0.13,0.6
74.456,0.32,-0.06,0.7
74.466,0.62,-0.21,0.76
74.476,0.8,-0.35,0.72
74.486,0.92,-0.49,0.53
74.496,0.92,-0.61,0.23
74.506,0.76,-0.75,-0.08
74.516,0.59,-0.88,-0.12
74.526,0.6,-1.04,0.07
74.536,0.75,-1.19,0.41
74.546,1.05,-1.28,0.81
74.557,1.16,-1.45,1.03
74.566,1.24,-1.62,1.17
74.577,1.34,-1.72,1.11
74.587,1.44,-1.79,1.07
74.597,1.45,-1.78,0.82
74.607,1.37,-1.72,0.38
74.617,1.3,-1.63,-0.12
74.627,1.3,-1.55,-0.49
74.637,1.46,-1.4,-0.6
74.647,1.65,-1.25,-0.54
74.657,1.71,-1.2,-0.5
74.667,1.63,-1.19,-0.63
74.677,1.38,-1.05,-0.9
74.687,1.3,-0.82,-1.2
74.698,1.34,-0.56,-1.38
74.707,1.45,-0.34,-1.38
74.718,1.58,-0.12,-1.35
74.728,1.68,0.21,-1.43
74.738,1.75,0.64,-1.43
74.748,1.92,1.04,-1.33
74.758,2.04,1.37,-0.95
74.768,2.17,1.6,-0.45
74.778,2.29,1.74,-0.03
74.788,2.14,1.85,0.12
74.798,1.93,1.91,0.02
74.808,1.71,2.03,-0.14
74.819,1.58,2.07,-0.2
74.828,1.64,1.99,-0.05
74.839,1.93,1.88,0.36
74.849,2.27,1.74,0.75
74.859,2.49,1.57,1.05
74.869,2.47,1.28,0.98
74.879,2.44,1.04,0.8
74.889,2.16,0.8,0.39
74.899,1.93,0.65,-0.06
74.909,1.68,0.59,-0.36
74.919,1.49,0.46,-0.5
74.929,1.39,0.27,-0.47
74.939,1.27,0.04,-0.34
74.949,1.2,-0.23,-0.19
74.96,1.06,-0.43,-0.07
74.97,0.92,-0.6,-0.09
74.98,0.81,-0.74,-0.15
74.99,0.68,-0.76,-0.2
75.0,0.52,-0.7,-0.29
75.01,0.43,-0.66,-0.31
75.02,0.34,-0.55,-0.35
75.03,0.28,-0.38,-0.38
75.04,0.26,-0.29,-0.38
75.05,0.34,-0.23,-0.28
75.06,0.41,-0.15,-0.1
75.07,0.49,-0.15,0.12
75.081,0.69,-0.14,0.37
75.091,0.83,-0.1,0.56
75.101,0.79,-0.02,0.55
75.111,0.65,-0.02,0.38
75.121,0.57,-0.05,0.16
75.131,0.55,0.02,0.09
75.141,0.53,-0.01,0.02
75.151,0.42,-0.12,-0.05
75.161,0.35,-0.15,-0.13
75.171,0.25,-0.29,-0.17
75.181,0.16,-0.38,-0.2
75.191,-0.0,-0.45,-0.16
75.202,-0.11,-0.53,-0.16
75.211,-0.22,-0.6,-0.19
75.222,-0.37,-0.66,-0.24
75.232,-0.59,-0.77,-0.38
75.242,-0.76,-0.73,-0.48
75.252,-1.04,-0.61,-0.61
75.262,-1.19,-0.57,-0.74
75.272,-1.15,-0.44,-0.75
75.282,-1.12,-0.28,-0.66
75.292,-1.1,-0.2,-0.69
75.302,-1.15,-0.18,-0.71
75.312,-1.28,-0.23,-0.55
75.323,-1.42,-0.32,-0.31
75.332,-1.52,-0.49,0.03
75.343,-1.6,-0.78,0.38
75.353,-1.62,-1.04,0.72
75.363,-1.58,-1.11,1.05
75.373,-1.59,-1.13,1.15
75.383,-1.65,-1.15,1.04
75.393,-1.67,-1.09,0.78
75.403,-1.64,-0.93,0.53
75.413,-1.55,-0.75,0.33
75.423,-1.48,-0.64,0.14
75.433,-1.41,-0.61,-0.0
75.443,-1.37,-0.62,-0.08
75.453,-1.47,-0.67,-0.22
75.464,-1.39,-0.71,-0.23
75.474,-1.25,-0.69,-0.03
75.484,-0.98,-0.68,0.31
75.494,-0.73,-0.65,0.59
75.504,-0.48,-0.48,0.69
75.514,-0.25,-0.24,0.65
75.524,-0.07,-0.07,0.48
75.534,-0.04,0.07,0.18
75.544,-0.07,0.16,0.03
75.554,-0.06,0.17,0.1
75.564,0.01,0.11,0.31
75.574,0.03,0.04,0.52
75.585,0.19,0.01,0.76
75.595,0.49,0.11,0.85
75.605,0.67,0.27,0.79
75.615,0.71,0.45,0.38
75.625,0.76,0.58,-0.33
75.635,0.83,0.85,-0.99
75.645,0.96,1.12,-1.41
75.655,1.19,1.43,-1.68
75.665,1.52,1.86,-1.76
75.675,1.75,2.28,-1.54
75.685,2.0,2.49,-1.01
75.695,2.33,2.54,-0.28
75.706,2.63,2.42,0.76
75.715,2.9,2.1,1.75
75.726,2.86,1.72,2.26
75.736,2.67,1.33,2.48
75.746,2.24,1.13,2.28
75.756,1.79,1.09,1.61
75.766,1.38,1.1,0.78
75.776,1.0,1.02,0.02
75.786,0.65,0.95,-0.51
75.796,0.56,0.86,-0.73
75.806,0.56,0.71,-0.65
75.816,0.61,0.57,-0.36
75.826,0.77,0.4,-0.14
75.837,0.83,0.27,-0.06
75.847,0.74,0.19,-0.13
75.857,0.72,0.04,-0.32
75.867,0.7,0.01,-0.51
75.877,0.61,0.08,-0.71
75.887,0.46,0.11,-0.85
75.897,0.27,-0.05,-0.84
75.907,0.12,-0.37,-0.7
75.917,-0.0,-0.74,-0.45
75.927,-0.04,-1.06,-0.21
75.937,-0.08,-1.34,0.04
75.947,-0.14,-1.56,0.19
75.957,-0.21,-1.67,0.29
75.968,-0.19,-1.68,0.29
75.978,-0.16,-1.64,0.05
75.988,-0.11,-1.41,-0.19
75.998,0.07,-1.27,-0.49
76.008,0.16,-1.18,-0.75
76.018,0.1,-1.15,-0.94
76.028,0.05,-1.24,-1.0
76.038,-0.02,-1.23,-0.82
76.048,-0.14,-1.32,-0.67
76.058,-0.12,-1.34,-0.43
76.068,-0.04,-1.16,-0.04
76.078,-0.04,-1.09,0.15
76.089,-0.02,-0.94,0.18
76.099,0.08,-0.7,0.14
76.109,0.21,-0.44,0.06
76.119,0.39,-0.24,-0.01
76.129,0.6,0.04,-0.09
76.139,0.72,0.28,-0.09
76.149,0.8,0.38,-0.08
76.159,0.81,0.38,0.02
76.169,0.58,0.33,0.08
76.179,0.3,0.27,0.2
76.189,0.08,0.14,0.27
76.199,-0.31,-0.06,0.29
76.21,-0.66,-0.09,0.34
76.219,-0.83,-0.13,0.43
76.23,-0.91,-0.12,0.44
76.24,-0.94,-0.01,0.48
76.25,-1.12,0.05,0.31
76.26,-1.09,0.1,0.13
76.27,-1.13,0.28,0.05
76.28,-1.06,0.31,0.03
76.29,-0.96,0.34,0.16
76.3,-0.96,0.34,0.29
76.31,-0.91,0.25,0.44
76.32,-0.87,0.18,0.67
76.33,-0.87,-0.0,0.87
76.34,-1.0,-0.23,1.01
76.351,-1.07,-0.37,1.18
76.36,-1.13,-0.46,1.32
76.371,-1.24,-0.51,1.31
76.381,-1.25,-0.6,1.12
76.391,-1.32,-0.53,0.94
76.401,-1.42,-0.54,0.79
76.411,-1.41,-0.59,0.53
76.421,-1.51,-0.54,0.45
76.431,-1.58,-0.56,0.52
76.441,-1.59,-0.65,0.74
76.451,-1.56,-0.74,1.14
76.461,-1.44,-0.81,1.52
76.472,-1.36,-0.91,1.81
76.482,-1.35,-0.79,1.89
76.492,-1.43,-0.42,1.69
76.502,-1.64,-0.18,1.36
76.512,-2.12,0.01,0.91
76.522,-1.82,1.74,0.02
76.532,-2.42,2.05,-1.3
76.542,-2.88,2.35,-2.0
76.552,-2.8,3.13,-1.88
76.562,-2.56,3.29,-1.26
76.572,-2.39,2.97,-0.19
76.582,-2.26,2.65,0.74
76.592,-1.94,2.53,1.16
76.602,-1.81,2.58,1.13
76.613,-1.84,2.65,0.67
76.623,-2.0,2.68,0.08
76.633,-2.18,2.61,-0.38
76.643,-2.23,2.43,-0.57
76.653,-2.26,2.0,-0.52
76.663,-2.11,1.39,-0.13
76.673,-1.91,0.79,0.46
76.683,-1.66,0.15,1.07
76.693,-1.31,-0.34,1.64
76.703,-0.85,-0.69,2.18
76.714,-0.44,-0.87,2.61
76.723,-0.72,-0.68,1.6
76.734,-0.41,-0.42,0.8
76.744,-0.47,-0.15,0.01
76.754,-0.49,-0.07,-0.6
76.764,-0.5,-0.06,-0.9
76.774,-0.53,-0.07,-1.0
76.784,-0.45,-0.18,-0.89
76.794,-0.29,-0.39,-0.72
76.804,-0.37,-0.61,-0.42
76.814,-0.72,-0.78,-0.08
76.824,-1.01,-0.94,0.16
76.834,-1.21,-0.97,0.37
76.844,-1.27,-0.83,0.33
76.855,-1.19,-0.56,0.2
76.864,-1.08,-0.34,-0.13
76.875,-1.05,-0.29,-0.53
76.885,-0.98,-0.24,-0.73
76.895,-0.92,-0.29,-0.82
76.905,-0.93,-0.4,-0.72
76.915,-0.99,-0.63,-0.61
76.925,-1.05,-0.89,-0.39
76.935,-1.07,-1.11,-0.08
76.945,-0.98,-1.33,0.18
76.955,-0.87,-1.46,0.25
76.965,-0.74,-1.45,0.29
76.975,-0.58,-1.3,0.2
76.986,-0.37,-1.02,0.04
76.996,-0.18,-0.66,-0.18
77.006,-0.03,-0.33,-0.44
77.016,0.12,0.02,-0.59
77.026,0.53,0.41,-0.58
77.036,1.02,0.72,-0.42
77.046,1.48,0.83,-0.23
77.056,1.84,0.81,0.07
77.066,2.14,0.74,0.32
77.076,2.44,0.69,0.37
77.086,2.47,0.54,0.17
77.096,2.42,0.37,-0.18
77.106,2.26,0.23,-0.64
77.117,2.01,0.09,-0.93
77.126,1.8,-0.11,-1.06
77.137,1.55,-0.29,-1.07
77.147,1.38,-0.6,-0.97
77.157,1.3,-0.83,-0.77
77.167,1.23,-0.97,-0.56
77.177,1.17,-1.07,-0.46
77.187,1.14,-1.01,-0.51
77.197,1.02,-0.96,-0.62
