timestamp,ax,ay,az
253.791,-2.6,2.35,-0.56
253.801,-2.38,2.42,-0.35
253.811,-2.31,2.43,-0.03
253.821,-2.14,2.39,0.33
253.831,-1.88,2.4,0.91
253.841,-1.82,2.38,1.61
253.851,-1.9,2.52,2.26
253.861,-1.61,2.78,2.95
253.871,-0.86,3.16,3.69
253.881,-0.04,3.74,4.31
253.891,0.59,4.32,4.68
253.901,0.96,4.68,4.74
253.912,1.18,4.97,4.72
253.922,1.42,5.22,4.79
253.932,1.63,5.25,4.81
253.942,1.35,5.23,4.91
253.952,0.74,5.08,5.12
253.962,0.51,4.68,5.37
253.972,0.7,4.23,5.41
253.982,0.88,3.76,5.07
253.992,0.96,3.18,4.17
254.002,1.05,2.47,3.25
254.012,1.0,1.66,2.58
254.022,0.62,0.61,1.89
254.032,0.02,-0.64,1.06
254.043,-0.82,-1.96,0.2
254.053,-1.88,-3.19,-0.53
254.063,-2.98,-4.14,-1.05
254.073,-4.0,-5.08,-1.33
254.083,-4.93,-6.02,-1.23
254.093,-5.63,-6.61,-0.69
254.103,-6.03,-7.03,0.05
254.113,-6.18,-7.34,0.65
254.123,-5.87,-7.61,0.99
254.133,-5.25,-7.75,0.98
254.143,-4.82,-7.84,0.46
254.153,-5.02,-7.87,-0.4
254.163,-5.46,-7.81,-1.07
254.174,-6.17,-7.41,-1.53
254.184,-7.26,-6.72,-1.75
254.194,-7.86,-5.68,-1.28
254.204,-7.5,-4.33,0.06
254.214,-6.73,-3.3,1.91
254.224,-6.23,-2.71,3.46
254.234,-5.9,-2.53,3.82
254.244,-5.7,-2.92,2.42
254.254,-5.46,-3.23,-0.0
254.264,-4.94,-3.02,-2.31
254.274,-3.83,-2.47,-3.67
254.284,-2.38,-1.65,-3.19
254.295,-0.02,-1.19,-0.74
254.305,3.13,-1.28,2.58
254.315,5.32,-1.45,6.2
254.325,6.8,-1.32,9.75
254.335,8.43,-0.69,12.75
254.345,10.27,0.18,14.07
254.355,12.41,1.85,13.2
254.365,13.74,3.96,11.39
254.375,13.01,4.61,8.91
254.385,11.33,4.04,5.67
254.395,9.39,3.3,2.83
254.405,7.46,2.46,0.49
254.415,5.57,1.59,-1.06
254.426,4.01,1.04,-1.85
254.436,3.04,0.96,-2.05
254.446,2.85,1.35,-1.89
254.456,3.3,2.11,-1.5
254.466,3.63,2.88,-1.0
254.476,3.63,3.41,-0.76
254.486,3.58,3.84,-0.76
254.496,3.24,4.22,-0.73
254.506,2.58,4.8,-0.39
254.516,2.22,5.35,0.66
254.526,1.85,5.71,1.86
254.536,1.4,6.08,2.81
254.546,0.62,6.52,3.42
254.557,-0.34,6.95,3.58
254.567,-1.28,7.21,3.51
254.577,-1.99,7.33,3.36
254.587,-2.19,7.53,3.23
254.597,-2.48,7.89,3.22
254.607,-2.75,8.14,3.12
254.617,-2.58,8.05,3.1
254.627,-2.36,7.79,3.08
254.637,-2.27,7.07,2.91
254.647,-2.66,6.02,2.54
254.657,-3.19,4.86,2.09
254.667,-3.68,3.6,1.47
254.677,-4.4,2.27,0.78
254.688,-5.21,1.14,0.22
254.698,-5.73,0.14,-0.12
254.708,-6.22,-0.84,-0.4
254.718,-6.92,-1.64,-0.8
254.728,-7.62,-2.43,-1.4
254.738,-7.82,-3.38,-1.52
254.748,-7.77,-4.07,-0.82
254.758,-7.33,-4.74,0.33
254.768,-6.67,-5.49,1.31
254.778,-6.27,-6.16,1.89
254.788,-6.2,-6.5,1.94
254.798,-6.27,-6.54,1.49
254.809,-6.34,-6.42,0.83
254.819,-6.51,-6.31,0.27
254.829,-6.69,-6.14,-0.17
254.839,-6.55,-5.9,-0.59
254.849,-6.2,-5.47,-1.0
254.859,-5.3,-4.77,-1.35
254.869,-4.16,-3.89,-1.6
254.879,-3.16,-3.47,-1.59
254.889,-2.32,-3.21,-1.06
254.899,-1.37,-2.81,-0.12
254.909,-0.56,-2.63,0.77
254.919,-0.25,-2.8,1.65
254.929,0.06,-3.09,2.67
254.94,0.75,-3.25,3.69
254.95,1.5,-2.75,4.53
254.96,1.61,-2.37,5.33
254.97,1.86,-2.35,5.46
254.98,2.11,-2.07,4.78
254.99,2.07,-2.08,3.72
255.0,1.95,-2.2,2.22
255.01,2.26,-2.05,0.82
255.02,3.23,-1.7,-0.2
255.03,4.72,-1.4,-0.97
255.04,5.94,-1.16,-1.23
255.05,6.31,-1.33,-1.09
255.06,5.92,-2.06,-1.02
255.071,5.37,-2.94,-0.93
255.081,5.05,-3.68,-0.36
255.091,4.88,-4.15,0.44
255.101,4.99,-4.49,1.14
255.111,5.4,-4.72,1.6
255.121,5.85,-4.63,1.72
255.131,6.55,-4.41,1.13
255.141,7.24,-3.68,-0.21
255.151,7.55,-2.87,-1.79
255.161,7.83,-2.82,-3.32
255.171,7.64,-2.98,-3.98
255.181,7.11,-3.19,-3.19
255.191,6.95,-3.11,-1.84
255.202,7.42,-2.11,-0.27
255.212,8.22,-0.42,1.11
255.222,9.74,1.71,2.49
255.232,12.07,3.98,3.8
255.242,13.75,6.15,4.88
255.252,15.16,7.97,5.55
255.262,16.45,9.04,5.95
255.272,15.92,9.87,5.92
255.282,13.66,10.48,5.34
255.292,11.34,10.72,4.46
255.302,9.77,10.65,3.98
255.312,8.19,10.47,3.9
255.323,6.35,10.3,3.73
255.332,4.69,9.94,3.57
255.343,3.32,9.62,3.62
255.353,2.26,9.06,4.21
255.363,1.29,8.55,4.56
255.373,0.46,8.5,4.73
255.383,-0.27,8.43,4.74
255.393,-1.2,8.36,4.94
255.403,-2.15,8.15,5.16
255.413,-3.4,7.33,4.91
255.423,-4.97,6.11,4.03
255.433,-6.88,4.99,2.63
255.443,-8.87,3.87,1.24
255.453,-10.76,2.64,0.35
255.464,-12.12,1.46,0.27
