timestamp,ax,ay,az
174.501,-0.0,-1.96,-0.98
174.511,-0.98,-1.62,-1.34
174.521,-1.29,-0.99,-1.46
174.531,-1.23,-0.2,-1.08
174.541,-1.0,0.7,-0.14
174.551,-0.59,1.41,0.69
174.561,-0.08,1.98,1.3
174.572,0.84,2.28,2.3
174.582,1.16,2.53,2.29
174.592,1.2,2.5,2.11
174.602,1.41,2.42,1.78
174.612,1.46,2.45,1.27
174.622,1.42,2.52,0.83
174.632,1.32,2.4,0.43
174.642,1.12,2.11,0.09
174.652,0.95,1.85,-0.0
174.662,0.91,1.63,0.17
174.672,1.02,1.41,0.49
174.682,1.15,1.12,0.79
174.692,1.27,0.72,0.89
174.702,1.27,0.25,0.71
174.713,1.11,-0.13,0.38
174.723,0.82,-0.45,0.04
174.733,0.42,-0.76,-0.33
174.743,-0.05,-1.1,-0.63
174.753,-0.53,-1.5,-0.84
174.763,-0.91,-1.93,-1.0
174.773,-1.05,-2.2,-1.08
174.783,-0.99,-2.37,-1.04
174.793,-1.0,-2.35,-1.04
174.803,-1.04,-2.2,-0.94
174.813,-1.05,-2.18,-0.77
174.823,-1.08,-2.34,-0.44
174.834,-1.1,-2.48,0.02
174.843,-1.08,-2.41,0.51
174.854,-1.06,-2.25,0.82
174.864,-1.07,-1.94,0.94
174.874,-1.21,-1.51,0.98
174.884,-1.23,-1.01,0.97
174.894,-1.04,-0.39,0.73
174.904,-0.8,0.41,0.31
174.914,-0.43,1.21,-0.2
174.924,0.03,1.8,-0.76
174.934,0.63,2.13,-1.25
174.944,1.4,2.43,-1.45
174.955,2.01,2.68,-1.35
174.965,2.2,2.71,-1.06
174.975,2.01,2.51,-0.69
174.985,1.79,2.24,-0.29
174.995,1.66,2.3,0.37
175.005,1.6,2.46,0.97
175.015,1.65,2.5,1.26
175.025,1.69,2.48,1.38
175.035,1.76,2.25,1.27
175.045,1.73,1.84,0.89
175.055,1.44,1.4,0.26
175.065,0.98,1.04,-0.35
175.075,0.44,0.72,-0.72
175.085,0.02,0.42,-0.69
175.096,-0.3,0.21,-0.18
175.105,-0.68,0.02,0.59
175.116,-1.17,-0.21,1.29
175.126,-1.66,-0.39,1.84
175.136,-2.13,-0.64,2.2
175.146,-2.52,-0.91,2.37
175.156,-2.8,-0.98,2.43
175.166,-2.98,-0.98,2.43
175.176,-2.85,-1.0,2.44
175.186,-2.77,-0.97,2.44
175.196,-2.71,-0.98,2.3
175.206,-2.61,-1.08,2.2
175.217,-2.6,-1.22,2.18
175.226,-2.43,-1.36,2.25
175.237,-2.22,-1.51,2.36
175.247,-2.04,-1.54,2.36
175.257,-1.83,-1.45,2.3
175.267,-1.75,-1.28,2.17
175.277,-1.81,-0.98,1.8
175.287,-1.84,-0.56,1.3
175.297,-1.87,-0.1,0.8
175.307,-2.07,0.26,0.45
175.317,-2.07,0.44,0.53
175.327,-1.81,0.34,0.97
175.337,-1.4,-0.14,1.48
175.347,-0.92,-0.93,1.82
175.358,-0.59,-1.87,1.9
175.368,-0.38,-2.82,1.72
175.378,-0.24,-3.58,1.39
175.388,-0.28,-3.96,0.87
175.398,-0.84,-4.07,-0.13
175.408,-1.21,-4.03,-1.52
175.418,-1.53,-3.77,-2.77
175.428,-1.71,-3.3,-3.81
175.438,-1.87,-2.57,-4.5
175.448,-2.25,-1.69,-4.94
175.458,-2.68,-0.96,-5.34
175.468,-2.83,-0.38,-5.39
175.478,-2.78,0.18,-4.73
175.488,-2.74,0.71,-3.38
175.499,-2.69,1.21,-1.45
175.508,-2.72,1.72,1.02
175.519,-2.53,2.04,3.65
175.529,-2.12,2.16,6.02
175.539,-1.75,2.3,7.49
175.549,-1.4,2.64,7.85
175.559,-1.08,3.02,7.52
175.569,-0.76,3.26,6.79
175.579,-0.43,3.5,5.59
175.589,-0.2,3.81,4.31
175.599,-0.12,4.0,3.51
175.609,-0.03,4.01,3.05
175.62,-0.09,3.74,2.66
175.63,-0.24,3.3,2.17
175.64,-0.46,2.84,1.71
175.65,-0.7,2.35,1.27
175.66,-0.87,1.94,0.8
175.67,-0.98,1.63,0.47
175.68,-1.03,1.45,0.4
175.69,-0.95,1.35,0.59
175.7,-0.74,1.26,1.0
175.71,-0.45,1.0,1.53
175.721,-0.27,0.59,1.92
175.73,-0.26,0.0,2.15
175.741,-0.48,-0.65,2.28
175.751,-0.84,-1.35,2.29
175.761,-1.29,-2.01,2.22
175.771,-1.7,-2.6,2.15
175.781,-1.85,-3.05,2.13
175.791,-1.71,-3.27,2.18
175.801,-1.31,-3.21,2.28
175.811,-0.9,-2.94,2.36
175.821,-0.72,-2.7,2.29
175.831,-0.78,-2.61,1.88
175.841,-0.91,-2.37,1.22
175.851,-1.16,-2.09,0.6
175.861,-1.35,-1.82,-0.09
175.871,-1.48,-1.4,-0.81
175.882,-1.65,-0.9,-1.47
175.892,-1.74,-0.6,-1.98
