timestamp,ax,ay,az
187.888,0.3,1.08,1.42
187.898,0.67,0.94,1.99
187.908,0.86,0.69,2.34
187.918,0.88,0.4,2.33
187.928,0.74,0.15,2.01
187.938,0.33,0.05,1.17
187.949,-0.21,-0.08,0.18
187.958,-0.61,-0.14,-0.58
187.969,-1.02,-0.09,-1.07
187.979,-1.38,-0.02,-1.37
187.989,-1.64,0.09,-1.5
187.999,-1.85,0.22,-1.39
188.009,-1.94,0.2,-1.11
188.019,-1.9,0.11,-0.67
188.029,-1.8,0.02,-0.14
188.039,-1.74,-0.07,0.23
188.049,-1.69,-0.07,0.31
188.059,-1.61,-0.01,0.29
188.069,-1.56,0.08,0.32
188.079,-1.5,0.15,0.43
188.09,-1.35,0.18,0.67
188.1,-1.24,0.2,1.0
188.11,-1.07,0.17,1.24
188.12,-0.92,0.11,1.42
188.13,-0.84,0.09,1.49
188.14,-0.8,0.04,1.46
188.15,-0.8,-0.02,1.36
188.16,-0.86,-0.02,1.22
188.17,-0.96,-0.04,1.0
188.18,-1.08,-0.08,0.79
188.19,-1.26,-0.09,0.66
188.2,-1.41,-0.14,0.54
188.211,-1.52,-0.17,0.39
188.22,-1.6,-0.06,0.25
188.231,-1.68,0.1,0.11
188.241,-1.73,0.23,0.02
188.251,-1.63,0.41,0.09
188.261,-1.47,0.58,0.3
188.271,-1.33,0.74,0.47
188.281,-1.28,0.92,0.49
188.291,-1.25,1.15,0.4
188.301,-1.25,1.38,0.24
188.311,-1.36,1.51,0.12
188.321,-1.32,1.65,0.19
188.332,-1.14,1.71,0.35
188.341,-0.96,1.62,0.69
188.352,-0.69,1.42,1.02
188.362,-0.48,1.06,1.17
188.372,-0.36,0.68,1.12
188.382,-0.35,0.26,0.84
188.392,-0.52,-0.06,0.38
188.402,-0.81,-0.26,-0.13
188.412,-1.07,-0.41,-0.56
188.422,-1.29,-0.45,-0.83
188.432,-1.52,-0.4,-0.97
188.442,-1.73,-0.38,-1.09
188.453,-1.87,-0.37,-1.04
188.462,-1.85,-0.34,-0.81
188.473,-1.77,-0.33,-0.49
188.483,-1.61,-0.3,-0.16
188.493,-1.38,-0.2,0.15
188.503,-1.12,-0.09,0.4
188.513,-0.94,-0.04,0.63
188.523,-0.8,-0.0,0.81
188.533,-0.62,0.11,0.92
188.543,-0.41,0.19,0.87
188.553,-0.23,0.23,0.77
188.563,-0.05,0.23,0.66
188.573,0.06,0.19,0.55
188.583,0.2,0.12,0.35
188.594,0.25,0.05,0.16
188.603,0.25,0.05,-0.06
188.614,0.23,0.02,-0.27
188.624,0.05,-0.09,-0.37
188.634,-0.12,-0.22,-0.45
188.644,-0.25,-0.31,-0.49
188.654,-0.41,-0.35,-0.51
188.664,-0.52,-0.43,-0.55
188.674,-0.56,-0.46,-0.61
188.684,-0.54,-0.39,-0.58
188.695,-0.47,-0.33,-0.44
188.704,-0.38,-0.22,-0.21
188.715,-0.29,-0.07,-0.01
188.724,-0.18,-0.02,0.12
188.735,-0.11,-0.02,0.28
188.745,0.03,0.02,0.42
188.755,0.2,0.11,0.57
188.765,0.29,0.16,0.6
188.775,0.32,0.19,0.5
188.785,0.36,0.22,0.43
188.795,0.37,0.16,0.38
188.805,0.41,0.01,0.38
188.815,0.44,-0.12,0.45
188.825,0.48,-0.24,0.46
188.835,0.48,-0.32,0.37
188.845,0.46,-0.44,0.28
188.856,0.44,-0.62,0.2
188.866,0.45,-0.77,0.17
188.876,0.45,-0.84,0.21
188.886,0.46,-0.9,0.28
188.896,0.45,-1.0,0.34
188.906,0.44,-1.08,0.38
188.916,0.51,-1.09,0.42
188.926,0.58,-1.06,0.42
188.936,0.65,-0.97,0.29
188.946,0.71,-0.88,0.04
188.956,0.82,-0.77,-0.24
188.966,1.08,-0.56,-0.38
188.976,1.34,-0.26,-0.29
188.987,1.64,0.0,-0.13
188.997,1.91,0.12,-0.04
189.007,2.16,0.17,-0.0
189.017,2.32,0.23,0.03
189.027,2.39,0.26,0.01
189.037,2.45,0.21,-0.11
189.047,2.35,0.08,-0.29
189.057,2.13,-0.07,-0.5
189.067,1.94,-0.12,-0.65
189.077,1.77,-0.15,-0.8
189.087,1.66,-0.16,-0.93
189.098,1.53,-0.12,-1.05
189.107,1.44,-0.05,-1.17
189.118,1.36,0.0,-1.27
189.128,1.32,0.07,-1.35
189.138,1.37,0.21,-1.28
189.148,1.38,0.26,-1.1
189.158,1.43,0.24,-0.77
189.168,1.52,0.26,-0.41
189.178,1.71,0.3,-0.0
189.188,1.86,0.31,0.35
189.198,1.94,0.34,0.54
189.208,1.98,0.31,0.62
189.219,2.07,0.31,0.76
189.228,2.04,0.4,0.88
189.239,1.91,0.29,0.86
189.249,1.85,0.15,0.87
189.259,1.85,0.11,0.77
189.269,1.76,0.12,0.51
189.279,1.6,0.21,0.24
189.289,1.38,0.16,-0.1
189.299,1.2,0.05,-0.3
189.309,1.05,-0.02,-0.36
189.319,0.93,-0.16,-0.36
189.329,0.83,-0.24,-0.33
189.339,0.77,-0.25,-0.36
189.349,0.73,-0.22,-0.42
189.359,0.67,-0.23,-0.45
189.37,0.59,-0.28,-0.5
189.38,0.54,-0.33,-0.5
189.39,0.46,-0.36,-0.52
189.4,0.35,-0.39,-0.6
189.41,0.32,-0.41,-0.7
189.42,0.2,-0.44,-0.78
189.43,0.1,-0.47,-0.88
189.44,0.02,-0.48,-0.99
189.45,-0.09,-0.51,-1.0
189.46,-0.19,-0.54,-0.91
189.47,-0.26,-0.55,-0.76
189.481,-0.25,-0.5,-0.51
189.49,-0.19,-0.45,-0.23
189.501,-0.15,-0.36,0.03
189.511,-0.1,-0.27,0.21
189.521,-0.06,-0.2,0.3
189.531,-0.01,-0.12,0.33
189.541,0.02,0.02,0.36
189.551,-0.01,0.11,0.39
189.561,-0.07,0.18,0.42
189.571,-0.18,0.29,0.41
189.581,-0.27,0.37,0.44
189.591,-0.35,0.41,0.38
189.601,-0.42,0.48,0.25
189.612,-0.42,0.57,0.14
189.622,-0.42,0.62,0.14
189.632,-0.38,0.66,0.22
189.642,-0.31,0.67,0.41
189.652,-0.28,0.58,0.68
189.662,-0.24,0.45,0.92
189.672,-0.3,0.26,1.09
189.682,-0.42,0.01,1.13
189.692,-0.55,-0.25,1.0
189.702,-0.77,-0.5,0.7
189.712,-1.07,-0.75,0.25
189.722,-1.35,-0.93,-0.2
189.732,-1.51,-1.07,-0.47
189.743,-1.47,-1.01,-0.52
189.753,-1.51,-0.87,-0.5
189.763,-1.47,-0.86,-0.63
189.773,-1.48,-0.82,-0.8
189.783,-1.57,-0.72,-0.95
189.793,-1.61,-0.68,-0.9
189.803,-1.67,-0.61,-0.74
189.813,-1.72,-0.49,-0.63
189.823,-1.85,-0.37,-0.64
189.833,-1.86,-0.17,-0.52
189.843,-1.78,0.08,-0.12
189.853,-1.59,0.27,0.38
189.864,-1.32,0.38,0.91
189.873,-1.1,0.47,1.3
189.884,-0.88,0.55,1.56
189.894,-0.77,0.6,1.75
189.904,-0.77,0.62,1.76
