timestamp,ax,ay,az
86.545,0.3,1.96,-1.48
86.555,0.44,2.0,-1.24
86.565,0.47,1.87,-1.03
86.575,0.31,1.58,-0.99
86.585,-0.02,1.26,-1.02
86.595,-0.48,0.95,-1.14
86.606,-1.01,0.59,-1.3
86.615,-1.54,0.21,-1.44
86.626,-2.12,-0.1,-1.63
86.635,-2.67,-0.31,-1.75
86.646,-3.14,-0.43,-1.96
86.656,-3.58,-0.37,-2.14
86.666,-4.11,-0.22,-2.19
86.676,-4.64,-0.07,-2.13
86.686,-4.89,0.25,-1.72
86.696,-4.47,0.7,-0.6
86.706,-3.29,1.12,0.95
86.716,-2.11,1.58,2.57
86.726,-1.04,1.85,3.79
86.736,-0.1,1.87,4.34
86.746,0.59,1.67,4.28
86.757,0.8,1.29,3.71
86.767,0.57,0.88,2.77
86.777,0.26,0.49,1.52
86.787,-0.13,0.11,0.43
86.797,-0.37,-0.17,-0.28
86.807,-0.13,-0.37,-0.24
86.817,0.4,-0.62,0.34
86.827,0.67,-0.9,1.04
86.837,0.8,-1.31,1.52
86.847,0.8,-1.88,1.64
86.857,0.66,-2.46,1.54
86.867,0.52,-2.98,1.28
86.877,0.33,-3.35,0.83
86.888,0.32,-3.32,0.35
86.898,0.34,-2.94,0.17
86.908,0.46,-2.63,0.23
86.918,0.9,-2.36,0.51
86.928,1.37,-1.93,1.11
86.938,1.88,-1.46,1.7
86.948,2.55,-1.04,2.19
86.958,3.25,-0.24,2.6
86.968,3.89,0.56,3.06
86.978,4.82,1.0,3.36
86.988,5.63,1.2,3.49
86.998,6.1,1.14,3.37
87.008,6.43,0.75,2.92
87.019,6.32,0.15,2.04
87.029,5.65,-0.6,0.82
87.039,4.76,-1.37,-0.45
87.049,3.82,-2.07,-1.59
87.059,2.86,-2.65,-2.44
87.069,1.97,-2.95,-2.93
87.079,1.34,-2.83,-3.07
87.089,0.93,-2.59,-2.92
87.099,0.51,-2.28,-2.66
87.109,-0.1,-1.74,-2.38
87.119,-0.48,-1.05,-2.1
87.129,-0.5,-0.28,-1.69
87.139,-0.47,0.49,-1.13
87.15,-0.74,1.31,-0.21
87.159,-1.32,2.13,1.09
87.17,-1.83,2.95,2.52
87.18,-2.04,3.84,3.93
87.19,-1.95,5.01,5.11
87.2,-1.77,6.16,5.92
87.21,-1.34,6.88,6.36
87.22,-0.79,7.17,6.51
87.23,-0.01,6.96,6.41
87.24,0.63,6.27,6.13
87.25,0.68,5.34,5.55
87.26,0.24,4.33,4.57
87.271,-0.5,3.36,3.4
87.281,-1.25,2.48,2.55
87.291,-1.88,1.55,1.92
87.301,-2.46,0.64,1.37
87.311,-2.71,-0.18,1.0
87.321,-2.88,-0.7,1.06
87.331,-2.84,-1.04,1.36
87.341,-2.2,-1.36,1.9
87.351,-1.49,-1.59,2.4
87.361,-1.34,-2.0,2.35
87.371,-1.37,-2.45,1.83
87.381,-1.55,-2.82,1.15
87.392,-1.89,-3.2,0.39
87.402,-1.92,-3.43,-0.23
