timestamp,ax,ay,az
203.742,-0.01,0.0,-0.04
203.752,-0.01,-0.0,-0.04
203.762,-0.0,-0.01,-0.05
203.772,-0.0,-0.01,-0.05
203.782,0.0,-0.01,-0.04
203.793,-0.0,0.01,-0.03
203.802,-0.01,0.01,-0.05
203.813,-0.02,-0.01,-0.03
203.823,-0.01,-0.0,-0.05
203.833,-0.0,0.0,-0.06
203.843,-0.0,0.0,-0.05
203.853,-0.01,-0.0,-0.05
203.863,-0.01,-0.01,-0.04
203.873,-0.01,0.0,-0.05
203.883,-0.03,0.01,-0.04
203.893,-0.01,0.01,-0.05
203.903,-0.01,-0.0,-0.05
203.914,-0.0,-0.0,-0.05
203.924,-0.01,-0.0,-0.04
203.934,-0.01,-0.01,-0.06
203.944,-0.01,-0.01,-0.05
203.954,-0.0,-0.01,-0.04
203.964,-0.0,-0.02,-0.05
203.974,-0.0,-0.0,-0.04
203.984,0.0,-0.01,-0.05
203.994,0.0,0.01,-0.04
204.004,-0.01,0.0,-0.04
204.014,-0.01,0.0,-0.05
204.024,-0.01,-0.0,-0.04
204.035,0.0,0.0,-0.06
204.045,0.0,0.0,-0.05
204.055,0.01,-0.01,-0.05
204.065,-0.0,-0.02,-0.05
204.075,0.01,-0.01,-0.05
204.085,-0.01,0.01,-0.05
204.095,-0.01,-0.0,-0.04
204.105,0.01,0.0,-0.06
204.115,-0.02,0.0,-0.05
204.125,-0.02,0.0,-0.05
204.135,0.0,-0.0,-0.05
204.145,-0.0,-0.01,-0.06
204.155,-0.02,0.01,-0.05
204.166,0.0,-0.0,-0.06
204.176,0.01,-0.01,-0.04
204.186,0.01,-0.0,-0.04
204.196,0.0,-0.01,-0.05
204.206,-0.0,-0.0,-0.05
204.216,0.0,-0.0,-0.03
204.226,0.01,-0.0,-0.04
204.236,-0.01,-0.0,-0.05
204.246,-0.02,0.0,-0.04
204.256,-0.01,0.0,-0.05
204.267,0.0,0.0,-0.04
204.277,-0.01,-0.01,-0.05
204.287,-0.01,0.01,-0.05
204.297,-0.01,0.0,-0.04
204.307,-0.01,-0.0,-0.04
204.317,-0.0,-0.0,-0.04
204.327,-0.0,0.0,-0.04
204.337,0.01,0.0,-0.05
204.347,-0.0,0.0,-0.05
204.357,-0.0,-0.01,-0.06
204.367,-0.01,0.0,-0.04
204.377,-0.02,-0.01,-0.06
204.387,-0.02,-0.0,-0.05
204.398,0.0,-0.0,-0.05
204.408,-0.01,-0.0,-0.05
204.418,-0.01,-0.01,-0.06
204.428,-0.01,0.01,-0.06
204.438,-0.01,0.01,-0.04
204.448,0.0,-0.0,-0.05
204.458,-0.0,-0.01,-0.04
204.468,-0.01,0.01,-0.05
204.478,-0.01,0.0,-0.04
204.488,-0.0,0.0,-0.04
204.498,-0.0,-0.01,-0.04
204.508,0.0,-0.01,-0.06
204.519,-0.01,0.01,-0.04
204.528,-0.01,-0.0,-0.05
204.539,-0.0,0.0,-0.03
204.549,-0.01,-0.0,-0.04
204.559,-0.01,0.0,-0.05
204.569,-0.02,-0.0,-0.04
204.579,-0.01,0.0,-0.05
204.589,-0.01,0.0,-0.05
204.599,-0.0,-0.01,-0.05
204.609,-0.0,-0.02,-0.04
204.619,-0.02,-0.01,-0.06
204.63,-0.0,0.0,-0.05
204.64,-0.01,-0.01,-0.05
204.65,0.0,-0.01,-0.05
204.66,0.0,0.0,-0.03
204.67,-0.02,0.0,-0.06
204.68,0.0,-0.01,-0.06
204.69,-0.0,0.01,-0.03
204.7,-0.02,-0.0,-0.04
204.71,0.0,-0.0,-0.04
204.72,0.0,0.0,-0.06
204.73,-0.02,0.01,-0.04
204.741,-0.0,0.01,-0.05
204.75,-0.0,0.01,-0.06
204.761,-0.01,0.0,-0.05
204.771,0.01,-0.01,-0.06
204.781,-0.01,-0.0,-0.05
204.791,-0.01,-0.0,-0.05
204.801,-0.01,0.0,-0.06
204.811,-0.0,-0.0,-0.05
204.821,-0.02,0.01,-0.03
204.831,-0.01,0.01,-0.05
204.841,0.0,-0.0,-0.05
204.851,0.01,0.0,-0.04
204.861,-0.01,-0.01,-0.05
204.872,-0.0,-0.01,-0.06
204.882,-0.02,-0.0,-0.07
204.892,-0.01,0.01,-0.05
204.902,-0.0,0.0,-0.06
204.912,-0.0,-0.02,-0.03
204.922,-0.01,0.01,-0.05
204.932,-0.0,-0.0,-0.05
204.942,0.01,-0.01,-0.05
204.952,-0.01,-0.01,-0.05
204.962,-0.01,-0.01,-0.04
204.972,-0.01,0.01,-0.04
204.982,-0.01,-0.0,-0.04
204.992,-0.01,-0.02,-0.05
205.003,-0.01,-0.01,-0.04
205.013,0.01,-0.0,-0.04
