timestamp,ax,ay,az
153.971,-0.39,-0.15,-0.58
153.981,-0.77,-0.33,-0.6
153.991,-1.12,-0.52,-0.54
154.001,-1.33,-0.7,-0.32
154.011,-1.49,-0.83,-0.04
154.021,-1.54,-0.83,0.29
154.031,-1.59,-0.79,0.63
154.042,-1.51,-0.8,0.87
154.052,-1.4,-0.7,1.03
154.062,-1.3,-0.58,1.12
154.072,-1.25,-0.47,1.15
154.082,-1.22,-0.38,1.1
154.092,-1.15,-0.29,0.96
154.102,-1.22,-0.22,0.86
154.112,-1.23,-0.21,0.76
154.122,-1.35,-0.13,0.52
154.132,-1.48,-0.02,0.25
154.142,-1.46,0.0,0.07
154.152,-1.51,0.07,-0.18
154.163,-1.54,0.19,-0.36
154.173,-1.62,0.29,-0.49
154.183,-1.72,0.3,-0.56
154.193,-1.82,0.26,-0.57
154.203,-1.91,0.24,-0.5
154.213,-1.98,0.26,-0.35
154.223,-1.95,0.29,-0.14
154.233,-1.96,0.39,0.09
154.243,-2.01,0.51,0.21
154.253,-2.12,0.67,0.27
154.263,-2.13,0.93,0.28
154.273,-2.09,1.25,0.23
154.284,-1.85,1.64,0.11
154.294,-1.49,2.04,0.04
154.304,-1.17,2.35,-0.09
154.314,-0.89,2.58,-0.27
154.324,-0.77,2.69,-0.43
154.334,-0.74,2.68,-0.67
154.344,-0.81,2.7,-0.97
154.354,-0.93,2.68,-1.22
154.364,-1.1,2.69,-1.47
154.374,-1.25,2.79,-1.55
154.384,-1.39,2.9,-1.44
154.394,-1.46,2.81,-1.09
154.404,-1.42,2.53,-0.55
154.414,-1.29,2.26,0.05
154.425,-1.19,1.97,0.58
154.435,-1.01,1.65,1.04
154.445,-0.75,1.37,1.43
154.455,-0.55,1.06,1.61
154.465,-0.51,0.72,1.63
154.475,-0.67,0.47,1.47
154.485,-0.98,0.31,1.12
154.495,-1.25,0.17,0.7
154.505,-1.44,0.03,0.43
154.515,-1.47,-0.12,0.31
154.525,-1.28,-0.17,0.39
154.535,-1.05,-0.13,0.55
154.546,-0.91,-0.14,0.56
154.556,-0.93,-0.21,0.37
154.566,-0.96,-0.28,0.18
154.576,-0.93,-0.31,0.07
154.586,-0.89,-0.28,0.15
154.596,-0.93,-0.32,0.31
154.606,-0.93,-0.38,0.5
154.616,-0.99,-0.51,0.7
154.626,-0.99,-0.66,0.86
154.636,-0.96,-0.7,1.06
154.646,-0.83,-0.64,1.3
154.656,-0.7,-0.62,1.46
154.667,-0.59,-0.63,1.37
154.676,-0.5,-0.56,1.23
154.687,-0.42,-0.47,1.16
154.697,-0.38,-0.36,1.04
154.707,-0.45,-0.26,0.93
154.717,-0.58,-0.27,0.75
154.727,-0.72,-0.41,0.68
154.737,-0.87,-0.59,0.67
154.747,-0.93,-0.72,0.65
154.757,-0.91,-0.81,0.65
154.767,-0.87,-0.82,0.57
154.777,-0.85,-0.78,0.36
154.788,-0.87,-0.73,0.26
154.797,-0.85,-0.66,0.24
154.808,-0.68,-0.57,0.3
154.818,-0.4,-0.47,0.46
154.828,-0.14,-0.4,0.6
154.838,0.09,-0.43,0.68
154.848,0.24,-0.49,0.7
