timestamp,ax,ay,az
270.132,-0.0,-0.0,-0.05
270.142,0.01,0.02,-0.05
270.153,0.0,0.02,-0.05
270.163,0.0,0.02,-0.05
270.173,-0.01,0.01,-0.06
270.183,-0.01,0.01,-0.05
270.193,0.01,0.0,-0.04
270.203,0.01,0.0,-0.04
270.213,-0.03,-0.0,-0.03
270.223,-0.01,-0.0,-0.06
270.233,-0.01,0.01,-0.05
270.243,-0.0,0.01,-0.04
270.253,0.0,0.0,-0.06
270.263,-0.0,-0.0,-0.07
270.274,0.01,0.0,-0.05
270.284,-0.01,-0.0,-0.05
270.294,0.0,0.01,-0.05
270.304,0.0,0.0,-0.06
270.314,-0.01,0.01,-0.04
270.324,0.0,0.02,-0.05
270.334,0.01,0.02,-0.07
270.344,0.01,-0.0,-0.06
270.354,0.01,0.01,-0.05
270.364,-0.01,0.0,-0.05
270.375,0.0,-0.0,-0.06
270.385,0.02,0.0,-0.05
270.395,0.01,-0.0,-0.04
270.405,0.01,0.02,-0.05
270.415,-0.01,0.0,-0.04
270.425,-0.01,0.01,-0.04
270.435,0.01,0.0,-0.04
270.445,0.0,0.0,-0.05
270.455,-0.0,0.0,-0.03
270.465,0.0,0.01,-0.06
270.475,0.0,-0.0,-0.04
270.485,0.01,0.0,-0.06
270.495,0.01,0.01,-0.05
270.506,0.0,0.01,-0.06
270.516,0.01,0.01,-0.04
270.526,0.0,-0.01,-0.06
270.536,-0.0,-0.01,-0.03
270.546,0.0,0.0,-0.04
270.556,-0.01,0.01,-0.05
270.566,0.0,0.01,-0.06
270.576,-0.0,0.0,-0.05
270.586,0.01,0.01,-0.05
270.596,-0.0,0.01,-0.05
270.606,0.0,0.01,-0.06
270.616,-0.0,0.01,-0.05
270.626,-0.0,0.01,-0.05
270.637,0.0,0.0,-0.06
270.646,0.01,-0.0,-0.04
270.657,-0.01,0.01,-0.04
270.667,0.01,0.01,-0.05
270.677,0.0,0.01,-0.05
270.687,0.0,0.01,-0.05
270.697,0.01,-0.0,-0.05
270.707,-0.0,0.01,-0.04
270.717,-0.01,0.0,-0.05
270.727,-0.01,-0.01,-0.05
270.737,-0.01,0.01,-0.04
270.747,0.0,0.0,-0.05
270.758,0.0,0.01,-0.04
270.768,0.0,0.01,-0.05
270.778,-0.01,0.0,-0.06
270.788,0.02,0.02,-0.05
270.798,0.0,0.01,-0.05
270.808,0.0,0.01,-0.05
270.818,0.01,0.01,-0.05
270.828,0.01,0.0,-0.05
270.838,0.0,0.0,-0.05
270.848,0.0,0.02,-0.05
270.858,-0.01,0.01,-0.05
270.869,0.01,-0.01,-0.04
270.879,0.01,0.01,-0.04
270.889,0.0,0.0,-0.05
