timestamp,ax,ay,az
308.54,-0.02,-0.0,-0.05
308.551,-0.01,-0.0,-0.06
308.561,0.02,0.01,-0.04
308.571,-0.0,-0.0,-0.04
308.581,-0.01,-0.0,-0.06
308.591,0.01,-0.02,-0.03
308.601,0.0,0.0,-0.04
308.611,0.01,-0.0,-0.04
308.621,-0.01,0.01,-0.06
308.631,-0.01,-0.01,-0.04
308.641,0.0,0.0,-0.05
308.652,-0.0,-0.02,-0.04
308.662,-0.0,-0.02,-0.05
308.672,0.01,-0.01,-0.05
308.682,0.0,-0.0,-0.05
308.692,-0.0,-0.01,-0.04
308.702,-0.0,0.0,-0.05
308.712,-0.01,0.0,-0.06
308.722,0.0,-0.01,-0.04
308.732,-0.01,-0.02,-0.04
308.742,-0.01,0.0,-0.05
308.752,0.01,0.01,-0.07
308.762,-0.01,0.01,-0.06
308.773,0.01,-0.0,-0.06
308.783,-0.01,-0.0,-0.05
308.793,-0.02,0.0,-0.05
308.803,-0.01,0.01,-0.05
308.813,0.01,-0.01,-0.05
308.823,-0.0,-0.0,-0.06
308.833,-0.0,0.01,-0.05
308.843,0.01,0.0,-0.05
308.853,0.01,0.0,-0.06
308.863,0.01,-0.01,-0.06
308.873,-0.01,-0.0,-0.06
308.883,0.01,-0.01,-0.04
308.893,0.01,-0.01,-0.05
308.904,-0.0,-0.01,-0.06
308.914,-0.0,-0.01,-0.04
308.924,-0.0,0.0,-0.06
308.934,0.01,0.01,-0.06
308.944,0.0,-0.0,-0.05
308.954,-0.01,0.01,-0.05
308.964,-0.01,-0.01,-0.07
308.974,-0.01,-0.0,-0.04
308.984,-0.01,0.0,-0.03
308.994,-0.0,-0.02,-0.05
309.004,-0.0,-0.01,-0.05
309.015,-0.0,-0.01,-0.04
309.025,0.0,-0.0,-0.05
309.035,-0.0,-0.01,-0.05
309.045,-0.01,0.01,-0.05
309.055,0.01,-0.0,-0.05
309.065,0.0,-0.02,-0.06
309.075,0.0,-0.0,-0.04
309.085,0.01,-0.0,-0.06
309.095,-0.01,0.0,-0.04
309.105,-0.0,0.0,-0.07
309.115,0.01,-0.01,-0.05
309.125,0.01,-0.0,-0.06
309.136,0.01,-0.01,-0.05
309.146,-0.01,0.0,-0.05
309.156,-0.01,-0.0,-0.04
309.166,0.0,-0.01,-0.06
309.176,-0.01,-0.0,-0.06
309.186,0.01,0.01,-0.05
309.196,-0.0,-0.01,-0.04
309.206,0.0,0.0,-0.05
309.216,0.0,-0.0,-0.05
309.226,0.01,-0.01,-0.04
309.236,-0.0,-0.0,-0.06
309.246,0.01,-0.0,-0.04
309.257,-0.01,0.01,-0.05
309.267,0.0,-0.01,-0.05
309.277,0.0,0.0,-0.05
309.287,0.01,0.0,-0.06
309.297,-0.01,-0.0,-0.06
309.307,0.01,-0.02,-0.05
309.317,-0.01,0.0,-0.05
309.327,-0.01,0.01,-0.05
309.337,0.0,0.0,-0.04
309.347,0.0,0.0,-0.05
309.357,-0.01,0.01,-0.06
309.368,0.01,-0.01,-0.05
309.378,-0.01,-0.01,-0.05
309.388,-0.03,0.01,-0.06
309.398,-0.0,-0.0,-0.05
309.408,-0.0,-0.0,-0.05
309.418,0.01,-0.01,-0.06
309.428,-0.0,-0.0,-0.05
309.438,-0.01,0.0,-0.04
309.448,0.01,-0.02,-0.05
309.458,-0.01,-0.03,-0.05
309.468,0.01,-0.0,-0.05
309.478,0.0,-0.01,-0.05
309.488,-0.01,-0.0,-0.04
309.499,-0.0,-0.01,-0.04
309.509,0.0,-0.0,-0.03
309.519,-0.01,0.0,-0.05
309.529,-0.0,0.0,-0.04
309.539,0.01,-0.0,-0.04
309.549,-0.0,-0.0,-0.04
309.559,0.01,-0.01,-0.05
309.569,0.0,-0.0,-0.05
309.579,0.01,-0.01,-0.05
309.589,0.0,-0.01,-0.05
309.599,-0.0,-0.0,-0.05
309.609,-0.01,-0.01,-0.06
309.62,0.01,0.01,-0.04
309.63,-0.0,-0.01,-0.05
309.64,-0.0,-0.01,-0.04
309.65,0.01,-0.01,-0.04
309.66,0.02,-0.01,-0.04
309.67,-0.01,-0.01,-0.05
309.68,0.01,-0.0,-0.05
309.69,0.01,-0.0,-0.04
309.7,0.01,-0.03,-0.04
309.71,-0.01,-0.02,-0.05
309.721,-0.0,0.0,-0.05
309.73,-0.01,-0.0,-0.05
309.741,0.02,-0.01,-0.06
309.751,0.0,0.0,-0.05
309.761,-0.01,-0.01,-0.05
309.771,0.0,-0.01,-0.06
309.781,0.01,-0.01,-0.04
309.791,-0.01,-0.01,-0.05
309.801,0.0,-0.01,-0.06
309.811,0.0,0.0,-0.05
309.821,0.01,-0.01,-0.04
309.831,-0.01,-0.01,-0.05
309.841,0.0,0.0,-0.06
309.851,0.0,-0.0,-0.05
309.862,0.02,0.0,-0.04
309.872,0.01,0.01,-0.06
309.882,-0.01,0.01,-0.04
309.892,-0.01,-0.01,-0.06
309.902,-0.0,-0.01,-0.05
309.912,-0.0,0.01,-0.05
309.922,-0.02,-0.01,-0.06
309.932,-0.01,0.0,-0.06
309.942,-0.01,-0.01,-0.05
309.952,0.01,-0.01,-0.04
309.962,-0.0,0.0,-0.06
309.973,0.0,-0.01,-0.05
309.983,0.0,0.0,-0.04
309.992,0.0,-0.01,-0.06
310.003,-0.01,-0.0,-0.05
310.013,0.0,-0.01,-0.06
310.023,0.01,-0.0,-0.04
310.033,-0.0,0.02,-0.04
310.043,0.01,-0.01,-0.04
310.053,0.01,-0.01,-0.05
310.063,0.01,0.02,-0.06
310.073,-0.0,-0.01,-0.06
310.083,-0.0,-0.01,-0.05
310.093,0.01,0.01,-0.06
310.104,-0.0,-0.01,-0.04
310.114,-0.01,-0.01,-0.05
310.124,-0.01,-0.0,-0.05
