timestamp,ax,ay,az
69.865,-4.2,3.26,1.62
69.875,-4.07,2.81,1.11
69.885,-3.77,2.34,0.61
69.895,-3.43,1.86,0.27
69.905,-3.11,1.26,0.14
69.915,-2.77,0.45,0.02
69.925,-2.46,-0.49,-0.23
69.935,-2.18,-1.37,-0.57
69.945,-1.99,-2.17,-0.98
69.956,-1.79,-2.97,-1.47
69.966,-1.64,-3.64,-1.94
69.976,-1.39,-4.15,-2.33
69.986,-0.91,-4.45,-2.65
69.996,-0.5,-4.61,-2.83
70.006,-0.22,-4.83,-2.85
70.016,0.14,-5.09,-2.68
70.026,0.63,-5.33,-2.33
70.036,1.31,-5.53,-1.76
70.046,2.08,-5.78,-1.08
70.056,2.78,-5.83,-0.49
70.066,3.26,-5.62,-0.04
70.077,3.67,-5.15,0.36
70.087,4.12,-4.56,0.86
70.097,4.75,-3.86,1.34
70.107,5.17,-3.03,1.89
70.117,5.41,-2.39,2.54
70.127,5.68,-1.8,3.15
70.137,6.02,-1.22,3.61
70.147,6.46,-0.47,3.7
70.157,6.49,0.19,3.49
70.167,6.02,0.78,2.8
70.177,5.49,1.31,2.07
70.187,4.92,1.54,1.62
70.198,4.41,1.52,1.11
70.208,3.85,1.49,0.58
70.218,3.26,1.48,0.09
70.228,2.69,1.22,-0.39
70.238,1.92,0.9,-0.86
70.248,1.15,0.69,-1.19
70.258,0.59,0.51,-1.14
70.268,0.39,0.23,-0.84
70.278,0.3,-0.0,-0.46
70.288,0.26,-0.09,-0.01
70.298,0.28,-0.23,0.34
70.308,0.26,-0.59,0.47
70.318,0.13,-0.95,0.38
70.328,-0.22,-1.25,0.26
70.339,-0.52,-1.53,0.15
70.349,-0.61,-1.71,0.2
70.359,-0.54,-1.75,0.62
70.369,-0.38,-1.79,1.43
70.379,-0.11,-1.74,2.38
70.389,0.25,-1.35,3.43
70.399,0.7,-0.87,4.29
70.409,1.03,-0.54,4.9
70.419,1.17,-0.32,5.07
70.429,1.16,-0.07,4.74
70.439,1.08,0.22,4.21
70.449,1.0,0.62,3.7
70.459,0.91,1.05,3.47
70.47,0.9,1.28,3.44
70.48,0.91,1.42,3.5
70.49,0.69,1.52,3.73
70.5,0.33,1.46,4.0
70.51,0.1,1.28,4.29
70.52,-0.19,1.05,4.53
70.53,-0.55,1.01,4.65
70.54,-0.92,1.08,4.51
70.55,-1.31,1.3,4.13
70.56,-1.98,1.61,3.63
70.57,-2.75,2.03,3.11
