timestamp,ax,ay,az
197.853,-0.02,0.01,-0.05
197.863,-0.01,-0.0,-0.06
197.873,0.01,0.0,-0.04
197.883,-0.0,0.0,-0.04
197.893,0.01,-0.0,-0.04
197.904,-0.01,0.0,-0.05
197.914,-0.0,-0.0,-0.05
197.924,-0.0,-0.0,-0.06
197.934,-0.0,-0.0,-0.05
197.944,0.01,0.02,-0.03
197.954,-0.0,0.01,-0.05
197.964,-0.01,-0.0,-0.05
197.974,0.0,0.0,-0.05
197.984,-0.01,-0.0,-0.04
197.994,-0.01,-0.01,-0.07
198.004,-0.01,0.0,-0.06
198.014,-0.0,0.0,-0.05
198.025,-0.02,-0.0,-0.05
198.035,-0.0,-0.01,-0.05
198.045,0.01,-0.01,-0.05
198.055,0.01,-0.01,-0.05
198.065,0.02,0.01,-0.05
198.075,-0.0,-0.0,-0.05
198.085,0.0,0.0,-0.05
198.095,0.0,-0.0,-0.05
198.105,-0.01,-0.0,-0.04
198.115,-0.01,-0.0,-0.05
198.126,-0.0,-0.0,-0.04
198.136,0.0,-0.0,-0.04
198.146,0.0,0.0,-0.05
198.156,-0.0,0.0,-0.05
198.166,-0.01,-0.0,-0.06
198.176,0.0,0.02,-0.05
198.186,0.0,-0.0,-0.04
198.196,-0.0,0.01,-0.05
198.206,0.01,-0.0,-0.04
198.216,-0.0,0.01,-0.05
198.226,-0.01,0.01,-0.06
198.236,0.02,0.0,-0.04
198.247,-0.0,0.0,-0.05
198.256,-0.01,-0.01,-0.05
198.267,0.01,0.0,-0.04
198.277,-0.01,-0.01,-0.05
198.287,0.0,0.01,-0.05
198.297,0.01,-0.0,-0.05
198.307,0.0,0.01,-0.06
198.317,0.02,-0.01,-0.06
198.327,0.02,0.0,-0.05
198.337,-0.01,0.01,-0.06
198.347,-0.01,-0.01,-0.05
198.357,-0.0,-0.0,-0.05
198.367,-0.0,-0.02,-0.05
198.378,-0.0,0.0,-0.05
198.388,-0.0,0.01,-0.04
198.398,-0.0,-0.01,-0.05
198.408,-0.01,0.0,-0.05
198.418,0.0,0.01,-0.04
198.428,0.01,0.0,-0.04
198.438,-0.01,-0.02,-0.06
198.448,-0.0,0.01,-0.05
198.458,-0.0,0.01,-0.03
198.468,-0.0,-0.01,-0.05
198.478,-0.0,-0.0,-0.04
198.489,-0.01,-0.0,-0.05
198.498,-0.0,0.01,-0.04
198.509,-0.0,0.01,-0.03
198.519,0.01,0.0,-0.04
198.529,-0.01,0.01,-0.05
198.539,0.0,-0.0,-0.05
198.549,-0.0,-0.0,-0.05
198.559,0.01,0.01,-0.06
198.569,-0.0,-0.01,-0.05
198.579,0.01,0.0,-0.05
198.589,-0.01,0.01,-0.04
198.599,-0.0,-0.01,-0.04
198.609,-0.01,-0.01,-0.05
198.62,0.0,-0.01,-0.04
198.63,0.0,0.0,-0.06
198.64,0.0,0.01,-0.05
198.65,-0.01,0.0,-0.04
198.66,-0.02,-0.0,-0.06
198.67,0.0,0.0,-0.04
198.68,-0.02,0.01,-0.04
198.69,-0.01,0.01,-0.04
198.7,0.0,-0.02,-0.06
198.71,0.01,-0.0,-0.05
198.72,-0.01,0.01,-0.05
198.731,0.0,0.01,-0.05
198.74,0.01,-0.01,-0.05
198.751,0.0,0.0,-0.05
198.761,-0.01,-0.0,-0.07
198.771,-0.0,0.01,-0.06
198.781,-0.01,0.0,-0.06
198.791,-0.01,-0.01,-0.04
198.801,-0.0,0.01,-0.04
198.811,-0.01,-0.0,-0.06
198.821,0.0,0.01,-0.05
198.831,0.01,0.0,-0.04
198.841,-0.01,0.0,-0.05
198.852,-0.03,0.0,-0.05
198.862,-0.01,-0.01,-0.05
198.872,0.0,0.01,-0.04
198.882,-0.0,0.0,-0.04
198.892,0.01,-0.01,-0.03
198.902,-0.01,-0.02,-0.05
198.912,0.0,-0.01,-0.06
198.922,-0.01,0.01,-0.05
198.932,-0.0,-0.0,-0.04
198.942,-0.02,0.01,-0.05
198.952,-0.0,0.01,-0.06
198.962,-0.01,-0.01,-0.07
198.973,0.0,0.01,-0.05
198.983,-0.01,-0.0,-0.04
198.993,-0.01,-0.0,-0.05
199.003,0.01,0.0,-0.06
199.013,-0.01,-0.0,-0.05
199.023,0.01,-0.01,-0.05
199.033,-0.01,0.0,-0.04
199.043,0.0,0.01,-0.04
199.053,0.01,0.0,-0.04
199.063,-0.01,-0.0,-0.06
199.073,-0.01,0.0,-0.05
199.083,-0.0,0.01,-0.04
199.094,-0.0,0.0,-0.05
199.104,0.01,-0.0,-0.05
199.114,0.0,-0.0,-0.05
199.124,-0.01,0.01,-0.05
199.134,-0.01,-0.0,-0.05
199.144,-0.0,0.01,-0.06
199.154,0.01,0.01,-0.04
199.164,0.01,-0.01,-0.05
199.174,0.0,-0.01,-0.05
199.184,-0.0,-0.01,-0.04
199.194,0.01,0.0,-0.05
199.204,-0.01,-0.01,-0.04
199.215,-0.02,0.01,-0.03
199.225,-0.0,-0.0,-0.05
199.235,0.0,-0.0,-0.04
199.245,0.0,-0.01,-0.04
199.255,0.01,-0.0,-0.06
199.265,-0.0,-0.01,-0.04
199.275,-0.02,0.0,-0.06
199.285,0.01,-0.0,-0.05
199.295,-0.01,-0.02,-0.04
199.305,-0.02,-0.01,-0.05
199.315,-0.0,-0.0,-0.04
199.325,-0.0,-0.01,-0.04
199.335,0.0,0.0,-0.03
199.345,-0.0,-0.01,-0.05
