timestamp,ax,ay,az
58.93,1.04,-1.66,5.16
58.94,1.65,-1.4,4.82
58.95,1.69,-1.18,4.41
58.96,1.05,-1.14,4.0
58.97,0.21,-1.32,3.59
58.98,-0.62,-1.65,2.96
58.99,-1.29,-1.96,2.27
59.0,-1.78,-2.04,1.56
59.01,-2.16,-1.81,0.99
59.02,-2.47,-1.46,0.82
59.03,-2.57,-0.91,1.05
59.041,-2.63,-0.05,1.0
59.051,-2.61,1.18,0.64
59.061,-2.37,2.61,0.23
59.071,-1.82,4.13,0.01
59.082,-1.3,5.52,-0.03
59.091,-0.96,6.49,0.16
59.101,-0.45,7.06,0.87
59.111,0.48,7.33,2.52
59.121,2.11,7.62,5.06
59.131,3.67,7.93,7.66
59.142,5.03,7.64,9.27
59.151,6.17,6.69,9.55
59.161,6.15,5.36,8.83
59.172,5.19,3.89,7.41
59.182,4.28,2.61,5.69
59.192,3.47,1.72,4.1
59.202,2.95,1.02,2.8
59.212,2.59,0.38,1.83
59.222,2.44,-0.01,1.07
59.232,2.35,-0.41,0.49
59.242,2.08,-1.09,0.21
59.252,1.59,-1.84,0.28
59.262,1.03,-2.5,0.44
59.272,0.65,-3.24,0.33
59.282,0.31,-3.79,-0.01
59.293,-0.09,-4.01,-0.57
59.303,-0.67,-4.17,-1.19
59.313,-1.18,-4.32,-1.82
59.323,-1.31,-4.46,-2.34
59.333,-1.25,-4.52,-2.69
59.343,-1.13,-4.39,-2.97
59.353,-0.84,-4.36,-3.34
59.363,-0.65,-4.58,-3.66
59.373,-0.75,-4.75,-3.83
59.383,-0.86,-4.73,-3.81
59.393,-0.87,-4.84,-3.41
59.403,-0.71,-4.98,-2.52
59.413,-0.52,-4.86,-1.43
59.423,0.27,-4.63,-0.48
59.434,1.29,-4.4,0.36
59.444,2.13,-4.24,1.05
59.454,2.93,-4.05,1.17
59.464,3.25,-3.92,0.66
59.474,3.23,-3.91,0.01
59.484,3.39,-3.72,-0.82
59.494,3.79,-3.38,-1.47
59.504,4.42,-2.88,-1.37
59.514,5.32,-2.07,-0.64
59.524,6.41,-1.29,0.44
59.534,7.45,-0.83,1.73
59.544,7.9,-0.57,2.96
59.555,8.05,-0.5,3.82
59.565,8.32,-0.49,4.12
59.575,8.24,-0.12,3.78
59.585,7.91,0.44,2.41
59.595,7.67,1.49,0.98
59.605,6.95,1.75,0.4
59.615,6.6,1.68,0.51
59.625,6.45,1.13,1.05
59.636,6.15,1.28,1.76
59.645,6.1,1.88,2.9
59.656,6.65,2.51,3.15
59.665,6.93,3.72,2.92
59.676,6.71,4.88,2.74
59.685,5.96,5.57,2.08
59.696,4.82,5.68,1.2
59.706,3.32,5.15,0.61
59.716,2.0,4.11,0.69
59.726,0.8,3.65,0.59
59.736,-0.25,4.37,0.35
59.746,-0.23,4.55,0.27
59.756,-0.83,4.63,0.26
59.766,-2.41,4.46,0.06
59.776,-4.12,3.58,-0.47
59.787,-5.55,2.78,-1.23
59.797,-6.24,2.34,-1.92
59.807,-6.37,1.89,-2.26
59.817,-5.89,1.24,-2.25
59.827,-4.9,0.56,-1.93
59.837,-3.95,-0.01,-1.54
59.847,-3.09,-0.73,-1.26
59.857,-2.48,-1.43,-1.23
59.867,-2.12,-1.95,-1.31
59.877,-2.27,-2.63,-1.56
59.887,-2.66,-3.52,-1.87
59.897,-2.97,-4.38,-2.0
59.907,-3.09,-5.06,-1.92
59.918,-2.87,-5.43,-1.81
59.927,-2.64,-5.64,-1.76
59.938,-2.4,-5.83,-1.72
59.948,-2.07,-6.05,-1.52
59.958,-1.78,-6.22,-1.25
59.968,-1.56,-6.24,-1.05
59.978,-1.4,-6.23,-0.97
59.989,-1.21,-6.21,-1.06
59.998,-0.88,-6.09,-1.38
60.008,-0.65,-5.85,-1.69
60.018,-0.32,-5.49,-2.11
60.028,0.3,-4.91,-2.49
60.039,-0.34,-4.8,-1.87
60.048,0.5,-4.51,-1.83
60.059,1.59,-3.86,-1.64
60.069,2.69,-2.96,-1.07
60.079,4.12,-1.91,-0.39
60.089,5.56,-0.9,0.7
60.099,6.78,0.15,1.94
60.109,7.69,1.5,2.09
60.119,8.16,2.74,1.38
60.129,8.16,3.37,0.76
60.139,7.43,3.37,0.07
60.149,6.17,3.07,-0.31
60.159,5.02,2.68,-0.34
60.169,4.18,2.27,-0.27
60.18,3.38,2.03,-0.07
60.19,2.37,1.8,0.08
60.2,1.24,1.44,0.06
60.21,0.45,1.22,-0.02
60.22,0.2,1.25,-0.08
60.23,0.21,1.33,-0.12
60.24,0.17,1.39,-0.29
60.25,0.21,1.29,-0.6
60.26,0.07,1.19,-0.99
60.27,-0.19,1.19,-1.4
60.28,-0.4,1.2,-1.81
60.29,-0.57,1.08,-1.99
60.301,-0.76,0.91,-1.99
60.31,-0.73,0.75,-1.83
60.321,-0.74,0.61,-1.58
60.331,-0.85,0.43,-1.5
60.341,-0.96,0.2,-1.58
60.351,-1.09,-0.13,-1.66
60.361,-1.13,-0.36,-1.73
60.371,-1.1,-0.35,-1.57
60.381,-0.74,-0.32,-1.19
60.391,-0.07,-0.13,-0.74
60.401,0.67,0.21,-0.14
60.411,1.28,0.52,0.55
60.422,1.76,0.83,1.14
60.431,1.96,1.18,1.51
60.442,1.93,1.62,1.65
60.452,1.82,2.05,1.72
60.462,1.67,2.29,1.89
60.472,1.47,2.55,2.11
60.482,1.22,2.86,2.25
60.492,0.93,2.95,2.41
