timestamp,ax,ay,az
205.363,0.67,-3.37,-10.01
205.373,1.71,-1.23,-8.5
205.383,2.95,0.56,-7.73
205.393,3.3,2.15,-7.43
205.403,3.54,3.55,-4.97
205.413,3.53,5.45,-4.99
205.423,3.95,7.16,-4.43
205.433,4.3,8.0,-3.18
205.443,3.77,8.2,-2.0
205.453,2.42,7.95,0.08
205.464,1.1,8.23,1.63
205.474,-0.59,8.91,1.83
205.484,-0.88,9.17,2.5
205.494,-0.74,8.31,4.14
205.504,-1.6,6.3,6.76
205.514,-2.1,5.49,8.84
205.524,-1.88,6.22,10.36
205.534,-3.07,4.65,10.8
205.544,-4.08,4.11,10.58
205.554,-5.31,3.04,9.22
205.564,-5.76,2.47,7.73
205.574,-5.87,2.29,7.43
205.584,-5.41,1.93,8.18
205.594,-4.78,1.89,9.67
205.604,-4.27,2.1,10.42
205.615,-4.07,2.18,10.22
205.625,-4.1,2.01,9.98
205.635,-4.03,1.48,10.14
205.645,-3.73,1.24,10.4
205.655,-3.31,1.37,10.12
205.665,-2.9,1.51,9.47
205.675,-2.37,1.42,8.99
205.685,-1.72,1.24,8.72
205.695,-1.16,0.97,8.68
205.705,-0.77,0.59,8.91
205.715,-0.37,0.17,9.3
205.725,0.15,-0.04,9.69
205.735,0.28,-0.09,9.68
205.746,0.14,-0.28,9.48
205.756,-0.13,-0.39,9.19
205.766,-0.5,-0.35,8.82
205.776,-0.77,-0.37,8.47
205.786,-1.11,-0.51,7.96
205.796,-1.28,-0.48,7.43
205.806,-1.07,-0.09,6.82
205.816,-0.79,0.49,6.18
205.826,-0.4,1.28,5.4
205.836,0.45,2.29,4.28
205.846,1.29,3.22,2.64
205.856,1.8,3.64,0.86
205.867,2.14,3.55,-0.72
205.877,2.96,3.3,-2.27
205.887,3.38,3.32,-3.28
205.897,4.03,3.34,-4.1
205.907,4.92,3.14,-5.18
205.917,5.34,2.76,-5.95
205.927,5.5,2.05,-5.88
205.937,5.65,1.3,-5.15
205.947,5.51,0.35,-4.19
205.957,5.18,-0.65,-3.18
205.967,4.7,-1.67,-2.51
205.977,4.05,-2.65,-2.38
205.987,3.39,-3.55,-2.49
205.998,2.63,-4.39,-2.54
206.008,1.87,-5.25,-1.75
206.018,1.52,-5.84,-2.21
206.028,0.33,-6.36,-2.78
206.038,-0.99,-6.81,-2.86
206.048,-1.59,-7.07,-2.89
206.058,-1.51,-6.89,-2.81
206.068,-1.08,-6.14,-2.65
206.078,-0.61,-5.2,-2.44
206.088,0.21,-4.46,-2.53
206.098,1.27,-3.9,-2.63
206.108,2.46,-3.35,-2.65
206.118,3.38,-2.63,-2.56
206.129,4.06,-1.9,-2.44
206.139,4.48,-1.24,-2.66
206.149,4.62,-0.97,-3.02
206.159,4.62,-0.88,-3.31
206.169,4.52,-0.87,-3.43
206.179,4.41,-1.08,-3.37
206.189,4.32,-1.53,-3.33
206.199,4.2,-2.01,-3.55
206.209,3.9,-2.48,-3.33
206.219,4.38,-3.1,-2.01
206.229,4.7,-3.77,-1.86
206.239,2.38,-3.88,-3.98
206.249,2.33,-3.81,-2.85
206.26,2.48,-4.05,-2.76
206.27,2.54,-3.98,-2.58
206.28,2.07,-3.93,-2.04
206.29,1.93,-4.03,-1.79
206.3,1.91,-4.1,-1.5
206.31,2.11,-3.98,-1.22
206.32,2.07,-3.83,-0.58
206.33,1.44,-3.58,0.16
206.34,0.78,-3.24,0.78
206.35,0.42,-2.78,0.96
206.36,0.05,-2.19,1.11
206.371,-0.31,-1.5,1.39
206.38,-0.59,-0.78,1.7
206.391,-0.55,0.07,2.03
206.401,-0.1,1.04,2.39
206.411,1.0,2.0,2.46
206.421,2.32,2.88,2.36
206.431,3.13,3.43,2.63
206.441,3.66,3.38,3.28
206.451,3.95,3.05,3.94
206.461,3.77,2.58,4.51
206.471,3.31,2.28,5.0
206.481,2.69,2.33,5.05
206.491,1.92,2.4,4.87
206.501,1.17,2.32,4.45
206.512,0.36,2.23,3.79
206.522,-0.48,2.21,3.1
206.532,-0.81,2.44,2.05
206.542,-1.03,2.98,0.99
206.552,-1.27,3.61,0.45
206.562,-1.04,4.31,-0.01
206.572,-0.8,4.94,-0.34
206.582,-0.53,5.43,-0.39
206.592,-0.41,5.5,-0.26
206.602,-0.46,5.13,-0.09
206.612,-0.63,4.52,0.17
206.622,-0.87,3.81,0.48
206.633,-1.14,3.08,0.74
206.642,-1.32,2.37,0.88
206.653,-1.27,1.66,1.0
206.663,-1.07,1.01,0.99
206.673,-0.88,0.33,0.8
206.683,-0.77,-0.47,0.44
206.693,-0.41,-1.15,-0.07
206.703,-0.23,-1.71,-0.85
