timestamp,ax,ay,az
286.924,0.98,-0.66,0.35
286.934,0.91,-0.62,0.29
286.944,0.89,-0.61,0.26
286.954,0.91,-0.6,0.29
286.964,0.85,-0.54,0.28
286.974,0.7,-0.52,0.18
286.984,0.57,-0.48,0.09
286.994,0.42,-0.31,-0.0
287.004,0.41,-0.19,-0.11
287.014,0.45,-0.06,-0.13
287.025,0.44,0.18,-0.32
287.034,0.43,0.41,-0.43
287.045,0.45,0.5,-0.41
287.054,0.54,0.48,-0.33
287.065,0.57,0.36,-0.23
287.075,0.56,0.2,-0.17
287.085,0.49,0.05,-0.12
287.095,0.34,-0.12,-0.14
287.105,0.11,-0.27,-0.14
287.115,-0.22,-0.5,-0.14
287.125,-0.6,-0.75,-0.18
287.135,-0.97,-1.01,-0.18
287.145,-1.17,-1.17,-0.08
287.155,-1.34,-1.26,0.04
287.166,-1.43,-1.31,0.11
287.176,-1.43,-1.32,0.15
287.186,-1.33,-1.24,0.14
287.196,-1.47,-1.21,-0.02
287.206,-1.66,-1.13,-0.17
287.216,-1.82,-0.98,-0.31
287.226,-1.9,-0.88,-0.4
287.236,-1.84,-0.87,-0.31
287.246,-1.65,-0.74,-0.01
287.256,-1.41,-0.61,0.43
287.266,-1.25,-0.52,0.87
287.276,-1.27,-0.56,1.25
287.286,-1.3,-0.79,1.45
287.296,-1.33,-0.86,1.61
287.307,-1.31,-0.69,1.74
287.317,-1.31,-0.4,1.68
287.327,-1.48,0.02,1.46
287.337,-1.51,0.46,1.27
287.347,-1.45,0.97,1.22
287.357,-1.44,1.4,1.18
287.367,-1.37,1.72,1.08
287.377,-1.57,1.98,0.89
287.387,-1.75,2.01,0.62
287.397,-1.73,1.95,0.39
287.408,-1.65,2.16,0.16
287.418,-1.52,2.54,-0.13
287.428,-1.27,2.92,-0.46
287.438,-1.25,3.26,-0.98
287.448,-1.39,3.57,-1.41
287.458,-1.48,3.69,-1.73
287.468,-1.41,3.52,-1.8
287.478,-1.24,3.17,-1.6
287.488,-1.11,2.63,-1.35
287.498,-1.05,1.96,-1.04
287.508,-0.95,1.38,-0.6
287.518,-0.95,0.89,-0.19
287.528,-1.02,0.43,0.04
287.538,-1.21,0.09,0.09
287.549,-1.44,-0.2,0.07
287.559,-1.61,-0.48,0.08
287.569,-1.73,-0.64,0.17
287.579,-1.77,-0.67,0.29
287.589,-1.76,-0.68,0.47
