timestamp,ax,ay,az
132.773,2.66,-0.58,-0.66
132.783,2.96,-0.58,-0.41
132.793,3.26,-0.43,-0.13
132.803,3.46,-0.27,0.02
132.813,3.67,-0.14,0.2
132.823,3.86,-0.08,0.46
132.833,3.9,-0.1,0.64
132.843,3.8,-0.08,0.51
132.853,3.67,-0.06,0.07
132.863,3.44,0.06,-0.25
132.873,3.24,0.26,-0.27
132.883,3.09,0.34,-0.02
132.894,3.04,0.41,0.28
132.903,3.01,0.44,0.54
132.914,2.99,0.48,0.49
132.924,3.1,0.49,0.11
132.934,2.95,0.45,-0.49
132.944,2.69,0.38,-1.02
132.954,2.57,0.18,-1.36
132.964,2.36,-0.0,-1.46
132.974,1.99,-0.19,-1.49
132.984,1.54,-0.4,-1.4
132.994,1.31,-0.44,-1.07
133.004,1.24,-0.46,-0.64
133.015,1.05,-0.46,-0.09
133.024,0.86,-0.35,0.32
133.035,0.72,-0.32,0.45
133.045,0.7,-0.3,0.55
133.055,0.78,-0.19,0.81
133.065,0.9,-0.04,1.03
133.075,0.97,0.02,1.09
133.085,0.87,-0.06,0.92
133.095,0.82,-0.1,0.8
133.105,0.82,-0.11,0.77
133.115,0.77,-0.19,0.72
133.125,0.78,-0.12,0.65
133.135,0.76,0.02,0.48
133.145,0.79,0.11,0.24
133.156,0.77,0.2,-0.01
133.166,0.66,0.18,-0.22
133.176,0.54,0.1,-0.29
133.186,0.55,0.09,-0.13
133.196,0.59,0.07,0.2
133.206,0.44,0.07,0.46
133.216,0.33,-0.06,0.56
133.226,0.23,-0.16,0.59
133.236,0.04,-0.18,0.62
133.246,-0.1,-0.25,0.59
133.256,-0.15,-0.26,0.59
133.266,-0.16,-0.19,0.49
133.277,-0.18,-0.14,0.28
133.286,-0.15,-0.1,0.06
133.297,-0.15,-0.01,-0.1
133.307,-0.08,0.05,-0.2
133.317,-0.13,0.09,-0.28
133.327,-0.26,0.06,-0.34
133.337,-0.4,-0.01,-0.36
133.347,-0.6,-0.07,-0.29
133.357,-0.93,-0.19,-0.3
133.367,-1.2,-0.37,-0.3
133.377,-1.37,-0.46,-0.13
133.387,-1.42,-0.48,0.04
133.397,-1.43,-0.39,0.17
133.407,-1.47,-0.27,0.27
133.418,-1.48,-0.21,0.28
133.428,-1.55,-0.21,0.22
133.438,-1.63,-0.2,0.13
133.448,-1.7,-0.15,0.09
133.458,-1.83,-0.11,0.14
133.468,-1.95,-0.13,0.13
133.478,-1.99,-0.05,0.14
133.488,-2.03,0.07,0.25
133.498,-1.91,0.06,0.42
133.508,-1.75,0.06,0.62
133.518,-1.59,0.23,0.86
133.528,-1.41,0.36,1.15
133.539,-1.19,0.39,1.44
133.549,-1.02,0.4,1.7
133.559,-0.99,0.31,1.72
133.569,-1.13,0.2,1.59
133.579,-1.36,0.19,1.27
133.589,-1.62,0.33,0.77
133.599,-1.95,0.72,0.12
133.609,-2.18,1.12,-0.51
133.619,-2.36,1.47,-0.82
133.629,-2.38,1.86,-0.98
133.639,-2.28,2.27,-0.92
133.649,-1.97,2.58,-0.6
133.66,-1.67,2.7,-0.2
133.669,-1.4,2.58,0.08
133.68,-1.18,2.37,0.25
133.69,-1.16,2.1,0.36
133.7,-1.21,1.81,0.19
133.71,-1.33,1.44,-0.1
133.72,-1.47,1.12,-0.47
133.73,-1.52,1.0,-0.8
133.74,-1.59,0.86,-0.98
133.75,-1.66,0.64,-1.01
133.76,-1.68,0.34,-0.89
133.77,-1.7,0.05,-0.61
133.78,-1.76,-0.2,-0.43
133.791,-1.84,-0.34,-0.34
133.801,-1.86,-0.3,-0.3
133.811,-1.86,-0.22,-0.29
133.821,-1.87,-0.22,-0.29
133.831,-1.86,-0.18,-0.23
133.841,-1.82,-0.11,-0.12
133.851,-1.8,-0.12,-0.04
133.861,-1.66,-0.15,-0.02
133.871,-1.51,-0.19,0.01
133.881,-1.42,-0.2,0.08
133.891,-1.33,-0.26,0.1
133.901,-1.31,-0.32,0.14
133.911,-1.33,-0.36,0.19
133.922,-1.29,-0.36,0.24
133.932,-1.16,-0.27,0.38
133.942,-1.05,-0.14,0.52
133.952,-0.99,-0.07,0.49
133.962,-0.9,-0.03,0.34
133.972,-0.84,-0.02,0.23
133.982,-0.8,-0.04,0.16
133.992,-0.74,-0.02,0.07
134.002,-0.7,-0.04,-0.03
134.012,-0.72,-0.08,-0.08
134.022,-0.81,-0.19,-0.03
134.032,-0.99,-0.36,0.03
134.043,-1.15,-0.53,0.11
134.053,-1.26,-0.6,0.21
134.063,-1.28,-0.61,0.32
134.073,-1.25,-0.56,0.36
134.083,-1.23,-0.47,0.5
134.093,-1.17,-0.43,0.58
134.103,-1.09,-0.42,0.56
134.113,-0.92,-0.33,0.5
134.123,-0.72,-0.19,0.42
134.133,-0.43,-0.09,0.33
134.144,-0.04,0.15,0.2
134.154,0.34,0.36,0.14
134.164,0.74,0.51,0.1
134.173,0.96,0.62,0.07
134.184,1.19,0.68,0.15
134.194,1.48,0.73,0.26
134.204,1.78,0.7,0.38
134.214,2.02,0.57,0.51
134.224,2.05,0.41,0.54
134.234,2.01,0.18,0.57
134.244,1.95,-0.12,0.69
134.254,1.88,-0.37,0.66
134.264,1.79,-0.5,0.45
134.274,1.65,-0.52,0.08
134.285,1.58,-0.49,-0.31
134.294,1.58,-0.47,-0.58
134.305,1.55,-0.46,-0.85
134.315,1.53,-0.5,-0.96
134.325,1.6,-0.6,-0.93
134.335,1.72,-0.56,-0.82
134.345,1.87,-0.44,-0.67
134.355,2.04,-0.41,-0.47
134.365,2.13,-0.37,-0.29
134.375,2.16,-0.23,-0.07
134.385,2.29,-0.05,0.07
134.395,2.57,0.13,0.15
134.405,2.92,0.43,0.19
134.415,3.28,0.76,0.34
134.426,3.61,1.03,0.44
134.435,3.84,1.16,0.41
134.446,3.97,1.2,0.25
134.456,4.03,1.26,-0.02
134.466,3.84,1.36,-0.33
134.476,3.53,1.35,-0.53
134.486,3.15,1.22,-0.58
134.496,2.7,1.03,-0.4
134.506,2.28,0.87,-0.19
134.516,1.99,0.63,-0.03
134.526,1.87,0.39,0.21
134.536,1.86,0.18,0.51
134.547,2.05,0.01,0.78
134.557,2.2,-0.13,0.69
134.567,2.19,-0.23,0.26
134.577,2.08,-0.2,-0.37
134.587,1.93,-0.25,-0.93
134.597,1.53,-0.33,-1.28
134.607,1.19,-0.55,-1.41
134.617,1.1,-0.72,-1.25
134.627,0.99,-0.77,-0.84
134.637,0.88,-0.73,-0.37
134.647,0.82,-0.73,0.15
134.657,0.69,-0.74,0.36
134.667,0.56,-0.68,0.35
134.677,0.44,-0.69,0.25
134.688,0.47,-0.59,0.22
134.698,0.55,-0.43,0.16
134.708,0.73,-0.33,0.03
134.718,0.84,-0.19,-0.04
134.728,0.86,-0.06,-0.08
134.738,0.95,-0.04,-0.16
134.748,1.05,-0.1,-0.11
134.758,1.07,-0.11,-0.02
134.768,1.0,-0.11,-0.07
134.778,0.84,-0.19,-0.23
134.788,0.79,-0.18,-0.37
134.798,0.74,-0.05,-0.41
134.809,0.7,0.09,-0.33
134.819,0.68,0.13,-0.14
134.829,0.65,0.19,0.06
134.839,0.49,0.18,0.19
134.849,0.27,0.09,0.2
134.859,0.06,0.01,0.21
134.869,-0.18,-0.08,0.21
134.879,-0.31,-0.19,0.32
134.889,-0.51,-0.24,0.53
134.899,-0.7,-0.31,0.6
134.909,-0.86,-0.33,0.53
134.919,-0.96,-0.24,0.35
134.93,-1.05,-0.11,0.12
134.939,-0.97,0.01,-0.05
134.95,-0.94,0.09,-0.12
134.96,-0.93,0.04,-0.11
134.97,-0.92,-0.05,-0.1
134.98,-1.08,-0.25,-0.09
134.99,-1.23,-0.41,-0.0
135.0,-1.35,-0.59,0.15
135.01,-1.46,-0.76,0.26
135.02,-1.56,-0.85,0.39
135.03,-1.64,-0.9,0.57
135.04,-1.67,-0.92,0.63
135.05,-1.53,-0.86,0.59
135.06,-1.46,-0.69,0.5
135.071,-1.47,-0.51,0.25
135.081,-1.41,-0.31,-0.01
135.091,-1.36,-0.07,-0.26
135.101,-1.31,0.19,-0.37
135.111,-1.32,0.43,-0.33
135.121,-1.39,0.52,-0.17
135.131,-1.42,0.44,0.02
135.141,-1.47,0.31,0.28
135.151,-1.5,0.2,0.63
135.161,-1.51,0.18,0.95
135.171,-1.59,0.27,1.16
135.181,-1.6,0.48,1.15
135.192,-1.65,0.94,0.96
135.202,-1.83,1.58,0.58
135.212,-1.92,2.26,0.15
135.222,-1.81,2.87,-0.04
135.232,-1.73,3.3,0.07
135.242,-1.55,3.35,0.27
135.252,-1.2,3.26,0.45
135.262,-0.95,3.14,0.66
135.272,-0.84,2.94,0.76
135.282,-0.78,2.64,0.56
135.293,-0.82,2.31,0.17
135.302,-0.91,2.03,-0.23
135.313,-0.98,1.74,-0.46
135.322,-0.93,1.41,-0.39
135.333,-0.96,0.95,-0.16
135.343,-1.22,0.35,0.03
135.353,-1.44,-0.22,0.01
135.363,-1.65,-0.65,-0.04
135.373,-1.78,-0.96,-0.03
135.383,-1.8,-1.09,-0.08
135.393,-1.85,-1.19,-0.09
135.403,-1.86,-1.24,-0.17
135.413,-1.85,-1.21,-0.28
135.423,-1.91,-1.18,-0.36
135.434,-1.89,-1.19,-0.45
135.443,-1.84,-1.12,-0.46
135.454,-1.77,-0.92,-0.3
135.464,-1.57,-0.68,-0.13
135.474,-1.37,-0.48,0.0
135.484,-1.25,-0.28,0.15
135.494,-1.08,-0.16,0.28
135.504,-0.96,-0.18,0.25
135.514,-0.95,-0.13,0.23
135.524,-0.93,-0.05,0.23
135.534,-0.92,-0.11,0.14
135.544,-0.9,-0.12,0.09
135.554,-0.86,-0.1,0.09
135.564,-0.95,-0.18,0.18
135.575,-1.04,-0.36,0.27
135.585,-1.12,-0.49,0.36
135.595,-1.19,-0.53,0.41
135.605,-1.14,-0.49,0.46
135.615,-1.14,-0.37,0.38
135.625,-1.15,-0.24,0.31
135.635,-1.16,-0.12,0.28
135.645,-1.12,-0.04,0.29
135.655,-1.12,-0.01,0.38
135.665,-1.06,-0.02,0.52
135.675,-1.02,0.01,0.62
135.685,-0.96,0.09,0.63
135.696,-0.81,0.24,0.58
135.705,-0.68,0.33,0.47
135.716,-0.5,0.32,0.47
135.726,-0.22,0.34,0.51
135.736,0.05,0.4,0.56
135.746,0.32,0.43,0.48
135.756,0.55,0.43,0.28
135.766,0.71,0.43,0.03
135.776,0.87,0.49,-0.13
135.786,1.04,0.55,-0.18
135.796,1.14,0.5,-0.15
135.806,1.21,0.44,-0.04
135.817,1.26,0.34,0.06
135.826,1.33,0.16,0.14
135.837,1.27,-0.04,0.23
135.847,1.19,-0.25,0.28
135.857,1.19,-0.44,0.28
135.867,1.17,-0.5,0.25
135.877,1.12,-0.51,0.13
135.887,1.15,-0.59,-0.07
135.897,1.34,-0.63,-0.27
135.907,1.58,-0.62,-0.28
135.917,1.92,-0.6,-0.21
135.927,2.23,-0.55,-0.22
135.937,2.47,-0.48,-0.23
135.947,2.6,-0.49,-0.23
135.958,3.0,-0.41,-0.09
135.967,3.48,-0.28,0.22
