timestamp,ax,ay,az
273.643,-0.63,0.18,0.12
273.653,-0.72,0.21,0.16
273.663,-0.85,0.2,0.18
273.673,-0.93,0.11,0.23
273.683,-1.02,0.09,0.27
273.693,-1.06,-0.01,0.36
273.703,-1.05,-0.15,0.57
273.713,-1.08,-0.27,0.78
273.724,-1.1,-0.47,0.9
273.734,-1.09,-0.68,1.03
273.744,-1.13,-0.78,0.96
273.754,-1.24,-0.84,0.92
273.764,-1.27,-0.81,0.93
273.774,-1.27,-0.7,0.94
273.784,-1.33,-0.58,0.85
273.794,-1.32,-0.43,0.72
273.804,-1.34,-0.26,0.64
273.814,-1.25,-0.12,0.62
273.824,-1.17,0.03,0.68
273.834,-1.02,0.13,0.78
273.845,-0.83,0.27,0.91
273.854,-0.71,0.42,0.94
273.865,-0.59,0.56,0.87
273.875,-0.48,0.68,0.76
273.885,-0.36,0.81,0.68
273.895,-0.25,0.86,0.61
273.905,-0.1,0.8,0.54
273.915,0.01,0.7,0.51
273.925,0.13,0.56,0.42
273.935,0.23,0.38,0.3
273.945,0.31,0.2,0.13
273.955,0.36,0.05,-0.04
273.966,0.38,-0.12,-0.2
273.975,0.36,-0.31,-0.29
273.986,0.37,-0.61,-0.25
273.996,0.41,-0.91,-0.02
274.006,0.53,-1.17,0.34
274.016,0.64,-1.37,0.61
274.026,0.82,-1.5,0.7
274.036,0.97,-1.68,0.54
274.046,1.09,-1.82,0.14
274.056,1.16,-1.93,-0.38
274.066,1.16,-1.97,-0.95
274.076,1.02,-2.05,-1.49
274.087,0.91,-2.1,-1.89
274.096,0.91,-2.1,-2.17
274.107,0.94,-2.02,-2.38
274.117,1.1,-1.84,-2.46
274.127,1.29,-1.67,-2.41
274.137,1.41,-1.49,-2.41
274.147,1.44,-1.43,-2.37
274.157,1.41,-1.38,-2.21
274.167,1.53,-1.23,-1.87
274.177,1.69,-1.06,-1.42
274.187,1.94,-0.94,-0.92
274.197,2.29,-0.7,-0.42
274.207,2.66,-0.2,0.06
274.217,3.28,0.3,0.37
274.228,3.87,0.83,0.55
274.238,4.24,1.25,0.43
274.248,4.35,1.42,0.04
274.258,4.26,1.48,-0.31
274.268,3.98,1.49,-0.47
274.278,3.71,1.44,-0.39
274.288,3.48,1.37,-0.14
274.298,3.2,1.24,0.1
274.308,2.93,1.09,0.23
274.318,2.65,0.93,0.2
274.328,2.35,0.72,0.0
274.338,2.14,0.55,-0.19
