timestamp,ax,ay,az
99.372,4.22,1.43,1.09
99.382,4.65,1.46,1.07
99.392,4.9,1.33,0.63
99.402,4.94,1.24,0.25
99.412,4.7,1.11,-0.22
99.422,4.38,0.92,-0.63
99.432,4.09,0.7,-0.77
99.442,3.82,0.42,-0.72
99.452,3.6,0.18,-0.5
99.462,3.27,-0.07,-0.3
99.472,2.99,-0.29,-0.13
99.482,2.78,-0.39,-0.01
99.493,2.65,-0.48,0.09
99.503,2.47,-0.56,0.17
99.513,2.1,-0.57,0.04
99.523,1.78,-0.52,-0.18
99.533,1.58,-0.44,-0.33
99.543,1.36,-0.32,-0.4
99.553,1.05,-0.25,-0.42
99.563,0.84,-0.36,-0.35
99.573,0.62,-0.49,-0.23
99.583,0.44,-0.53,0.01
99.593,0.24,-0.55,0.17
99.603,0.1,-0.58,0.19
99.614,-0.09,-0.5,0.24
99.623,-0.26,-0.43,0.29
99.634,-0.37,-0.4,0.23
99.644,-0.45,-0.31,0.19
99.654,-0.64,-0.16,0.04
99.664,-0.7,0.05,-0.09
99.674,-0.69,0.26,-0.19
99.684,-0.64,0.47,-0.25
99.694,-0.54,0.63,-0.3
99.704,-0.5,0.8,-0.28
99.714,-0.43,0.92,-0.21
99.724,-0.37,0.98,-0.14
99.734,-0.39,0.99,-0.05
99.745,-0.34,0.91,0.12
99.755,-0.35,0.88,0.31
99.765,-0.31,0.94,0.5
99.775,-0.3,0.92,0.72
99.785,-0.34,0.8,0.91
99.795,-0.39,0.66,1.05
99.805,-0.59,0.52,1.07
99.815,-0.83,0.39,0.93
99.825,-1.06,0.35,0.82
99.835,-1.28,0.28,0.74
99.845,-1.5,0.05,0.69
99.855,-1.63,-0.19,0.78
99.865,-1.74,-0.3,0.97
99.876,-1.81,-0.48,0.96
99.886,-1.87,-0.67,0.84
99.896,-1.94,-0.66,0.68
99.906,-1.96,-0.56,0.5
99.916,-1.93,-0.4,0.26
99.926,-1.78,-0.08,0.04
99.936,-1.63,0.21,0.02
99.946,-1.53,0.23,0.07
99.956,-1.3,0.17,0.27
99.966,-1.01,0.12,0.58
99.976,-0.82,0.13,0.77
99.986,-0.7,0.1,0.75
99.997,-0.72,-0.02,0.64
100.006,-0.84,-0.13,0.49
100.017,-0.94,-0.21,0.3
100.027,-1.07,-0.39,0.15
100.037,-1.22,-0.55,0.02
100.047,-1.28,-0.65,-0.12
100.057,-1.36,-0.68,-0.19
100.067,-1.4,-0.72,-0.25
100.077,-1.34,-0.73,-0.34
100.087,-1.3,-0.59,-0.44
100.097,-1.27,-0.42,-0.58
100.107,-1.16,-0.3,-0.69
100.118,-1.1,-0.22,-0.69
100.127,-0.94,-0.19,-0.62
100.138,-0.69,-0.14,-0.43
100.148,-0.43,-0.01,-0.18
100.158,-0.2,0.03,-0.02
100.168,-0.0,0.05,-0.0
100.178,0.14,0.16,-0.07
100.188,0.3,0.27,-0.16
100.198,0.41,0.43,-0.25
100.208,0.37,0.53,-0.41
100.218,0.41,0.53,-0.5
100.228,0.7,0.61,-0.38
100.238,1.09,0.72,-0.21
100.248,1.46,0.85,-0.11
100.259,1.66,0.96,-0.18
100.269,1.71,0.95,-0.46
100.279,1.68,1.01,-0.73
100.289,1.62,1.07,-0.83
100.299,1.65,1.05,-0.68
100.309,1.78,1.08,-0.25
100.319,1.94,0.99,0.35
100.329,2.12,0.87,0.84
100.339,2.23,0.7,1.21
100.349,2.48,0.47,1.54
100.359,2.8,0.22,1.83
100.369,2.87,0.01,1.85
100.38,2.74,-0.21,1.52
100.39,2.31,-0.37,0.85
100.4,1.82,-0.52,-0.0
100.41,1.28,-0.7,-0.72
100.42,0.81,-0.84,-1.17
100.43,0.56,-0.84,-1.33
100.44,0.41,-0.81,-1.29
100.45,0.35,-0.76,-1.17
100.46,0.28,-0.78,-0.96
100.47,0.17,-0.81,-0.75
100.48,0.11,-0.8,-0.61
100.49,0.04,-0.75,-0.52
100.501,-0.1,-0.73,-0.47
100.51,-0.19,-0.77,-0.45
100.521,-0.22,-0.83,-0.39
100.531,-0.26,-0.87,-0.28
100.541,-0.29,-0.95,-0.13
100.551,-0.26,-1.03,-0.02
100.561,-0.22,-1.05,-0.02
100.571,-0.13,-0.97,-0.06
100.581,-0.08,-0.85,-0.18
100.591,-0.1,-0.78,-0.33
100.601,-0.06,-0.78,-0.43
100.611,-0.03,-0.74,-0.45
100.621,0.03,-0.61,-0.42
100.631,0.13,-0.46,-0.37
100.642,0.17,-0.33,-0.34
100.652,0.14,-0.32,-0.34
100.662,0.15,-0.33,-0.23
100.672,0.13,-0.31,-0.03
100.682,0.13,-0.25,0.04
100.692,0.07,-0.12,0.03
100.702,0.06,0.08,-0.06
100.712,0.15,0.3,-0.09
100.722,0.35,0.47,0.0
100.732,0.61,0.61,0.11
100.742,0.84,0.66,0.24
100.752,0.95,0.65,0.43
100.763,0.97,0.55,0.57
100.773,0.94,0.35,0.74
100.783,0.83,0.12,0.92
100.793,0.73,-0.05,1.0
100.803,0.62,-0.19,1.0
100.813,0.42,-0.29,0.92
100.823,0.2,-0.36,0.76
100.833,0.08,-0.4,0.7
100.843,-0.03,-0.42,0.69
100.853,-0.12,-0.49,0.7
100.863,-0.13,-0.53,0.79
100.873,-0.03,-0.5,0.84
100.884,-0.03,-0.43,0.85
100.893,0.0,-0.38,0.74
100.904,0.01,-0.34,0.57
100.914,-0.07,-0.24,0.43
100.924,-0.22,-0.16,0.24
100.934,-0.48,-0.06,0.12
100.944,-0.72,-0.06,0.06
100.954,-0.87,-0.12,0.09
100.964,-0.9,-0.16,0.23
100.974,-0.81,-0.17,0.38
100.984,-0.77,-0.13,0.41
100.994,-0.89,-0.14,0.22
101.005,-1.02,-0.22,0.02
101.015,-1.28,-0.21,-0.22
101.025,-1.61,-0.09,-0.44
101.035,-1.9,-0.15,-0.82
101.045,-2.13,-0.04,-0.98
101.055,-2.43,0.12,-1.02
101.065,-2.62,0.12,-1.08
101.075,-2.77,0.2,-1.0
101.085,-2.85,0.37,-0.93
101.095,-2.8,0.58,-0.61
101.105,-2.62,0.81,-0.35
101.115,-2.45,1.09,-0.07
101.125,-2.19,1.35,0.28
101.135,-1.84,1.5,0.61
101.146,-1.5,1.65,1.04
101.156,-1.17,1.63,1.41
101.166,-0.93,1.53,1.66
101.176,-0.87,1.41,1.76
101.186,-0.92,1.2,1.76
101.196,-1.1,1.05,1.79
101.206,-1.23,1.04,1.83
101.216,-1.16,1.06,1.87
101.226,-1.1,1.0,2.01
101.236,-0.97,0.88,2.15
101.246,-0.81,0.75,2.22
101.256,-0.65,0.57,2.17
101.267,-0.54,0.34,2.02
101.277,-0.54,0.21,1.7
101.287,-0.6,0.19,1.3
101.297,-0.67,0.21,0.96
101.307,-0.71,0.13,0.75
101.317,-0.79,0.11,0.55
101.327,-0.93,0.12,0.44
101.337,-1.07,0.04,0.32
101.347,-1.21,-0.16,0.25
101.357,-1.27,-0.29,0.18
101.367,-1.35,-0.34,0.14
101.377,-1.38,-0.48,0.1
101.388,-1.32,-0.58,0.09
101.397,-1.21,-0.64,0.12
101.408,-1.17,-0.67,0.16
101.418,-1.15,-0.71,-0.01
101.428,-1.13,-0.72,-0.23
101.438,-1.09,-0.69,-0.38
101.448,-1.04,-0.69,-0.5
101.458,-1.0,-0.75,-0.58
101.468,-0.94,-0.86,-0.58
101.478,-0.89,-0.95,-0.57
101.488,-0.79,-1.06,-0.52
101.498,-0.75,-1.13,-0.47
101.508,-0.72,-1.18,-0.48
101.518,-0.7,-1.25,-0.51
101.529,-0.63,-1.27,-0.56
101.539,-0.64,-1.25,-0.58
101.549,-0.64,-1.25,-0.66
101.559,-0.58,-1.14,-0.85
101.569,-0.51,-0.84,-1.13
101.579,-0.51,-0.56,-1.39
101.589,-0.46,-0.37,-1.53
101.599,-0.28,-0.08,-1.49
101.609,0.08,0.23,-1.16
101.619,0.59,0.58,-0.64
101.629,1.07,0.86,-0.14
101.639,1.53,1.02,0.24
101.65,1.96,1.09,0.58
101.66,2.32,1.15,0.78
101.67,2.64,1.19,0.8
101.68,2.92,1.23,0.64
101.69,3.09,1.17,0.35
101.7,2.9,1.0,-0.0
101.71,2.52,0.66,-0.3
101.72,2.11,0.25,-0.47
101.73,1.81,-0.06,-0.48
101.74,1.56,-0.35,-0.47
101.75,1.27,-0.53,-0.46
101.76,0.95,-0.63,-0.46
101.771,0.67,-0.7,-0.56
101.78,0.45,-0.73,-0.67
101.791,0.26,-0.69,-0.85
101.801,0.17,-0.57,-0.94
101.811,0.19,-0.43,-0.95
101.821,0.25,-0.31,-0.88
101.831,0.38,-0.17,-0.75
101.841,0.56,0.05,-0.58
101.851,0.75,0.26,-0.37
101.861,1.02,0.37,-0.13
101.871,1.25,0.4,0.0
101.881,1.4,0.42,0.07
101.892,1.52,0.35,0.13
101.901,1.45,0.15,0.08
101.912,1.15,-0.07,-0.22
101.922,0.95,-0.27,-0.39
101.933,0.7,-0.56,-0.68
101.942,0.31,-0.78,-0.94
101.952,0.02,-0.99,-1.14
101.962,-0.25,-1.19,-1.31
