timestamp,ax,ay,az
2.57,-0.1,0.19,-0.07
2.58,-0.03,0.26,-0.11
2.59,-0.06,0.31,-0.17
2.6,-0.09,0.3,-0.24
2.61,-0.1,0.31,-0.25
2.621,-0.06,0.31,-0.23
2.631,-0.02,0.35,-0.13
2.641,-0.02,0.26,-0.1
2.651,-0.14,0.16,-0.09
2.661,-0.29,0.11,-0.04
2.671,-0.35,0.02,0.11
2.681,-0.19,-0.04,0.42
2.691,0.15,0.01,0.84
2.701,0.35,-0.01,1.04
2.711,0.42,-0.02,0.97
2.721,0.39,0.0,0.72
2.732,0.28,0.04,0.28
2.741,0.06,0.04,-0.16
2.752,-0.17,0.05,-0.41
2.762,-0.31,0.04,-0.42
2.772,-0.34,-0.04,-0.26
2.782,-0.37,-0.09,-0.06
2.792,-0.32,-0.13,0.01
2.802,-0.21,-0.09,0.13
2.812,-0.1,-0.13,0.34
2.822,-0.15,-0.27,0.46
2.832,-0.24,-0.37,0.35
2.842,-0.48,-0.41,0.06
2.852,-0.88,-0.69,-0.47
2.862,-1.76,-1.51,-0.58
2.873,-1.98,-1.25,0.07
2.883,-0.07,0.42,0.33
2.893,0.69,0.94,-0.26
2.903,0.47,0.31,-0.59
2.913,0.22,0.26,-0.48
2.923,-0.17,-0.08,-0.24
2.933,-0.48,-0.33,-0.28
2.943,-0.69,-0.28,-0.33
2.953,-0.59,-0.41,-0.25
2.963,-0.5,-0.49,-0.16
2.973,-0.45,-0.3,-0.17
2.983,-0.32,-0.07,-0.25
2.994,-0.52,-0.46,-0.49
3.004,-1.01,-1.01,-0.51
3.014,-0.99,-0.65,-0.09
3.024,-0.4,0.17,0.13
3.034,0.27,0.63,0.08
3.044,0.64,0.7,0.31
3.054,0.65,0.39,0.52
3.064,0.3,-0.09,0.53
3.074,-0.14,-0.42,0.3
3.084,-0.46,-0.51,0.07
3.094,-0.45,-0.43,-0.35
3.104,-0.39,-0.34,-0.73
3.114,-0.3,-0.09,-0.81
