timestamp,ax,ay,az
179.027,-0.01,0.01,-0.05
179.037,0.0,0.0,-0.05
179.047,-0.0,-0.01,-0.04
179.057,0.0,-0.01,-0.05
179.067,-0.0,-0.01,-0.06
179.077,-0.01,-0.01,-0.07
179.087,-0.01,-0.0,-0.05
179.097,-0.02,-0.0,-0.05
179.108,0.0,-0.01,-0.05
179.117,0.01,-0.0,-0.04
179.128,-0.01,-0.01,-0.06
179.138,0.01,0.01,-0.05
179.148,-0.01,-0.01,-0.05
179.158,0.01,0.01,-0.05
179.168,-0.01,-0.01,-0.07
179.178,-0.01,-0.01,-0.04
179.188,0.01,-0.01,-0.04
179.198,-0.02,-0.0,-0.04
179.208,-0.01,-0.01,-0.06
179.218,0.0,0.01,-0.05
179.229,-0.0,-0.01,-0.05
179.239,-0.0,-0.0,-0.04
179.249,0.0,-0.01,-0.05
179.259,-0.01,0.0,-0.05
179.269,-0.01,-0.0,-0.04
179.279,0.01,-0.0,-0.05
179.289,0.01,-0.0,-0.05
179.299,0.0,-0.0,-0.05
179.309,0.0,-0.0,-0.07
179.319,0.01,-0.0,-0.06
179.329,-0.0,-0.01,-0.04
179.339,-0.01,-0.0,-0.04
179.349,-0.0,-0.01,-0.02
179.36,0.01,-0.01,-0.05
179.37,0.01,0.0,-0.06
179.38,-0.01,0.01,-0.04
179.39,0.01,-0.01,-0.03
179.4,0.01,-0.01,-0.05
179.41,-0.01,-0.0,-0.03
179.42,-0.01,-0.01,-0.05
179.43,-0.0,-0.01,-0.05
179.44,-0.01,-0.01,-0.06
179.45,-0.0,-0.01,-0.04
179.46,0.0,-0.01,-0.04
179.47,0.01,-0.01,-0.04
179.48,0.02,0.0,-0.06
179.491,0.01,-0.01,-0.06
179.501,-0.0,0.0,-0.05
179.511,0.01,-0.01,-0.06
179.521,-0.0,-0.01,-0.06
179.531,-0.0,-0.01,-0.05
179.541,0.02,0.02,-0.05
179.551,-0.01,0.0,-0.06
179.561,0.01,-0.0,-0.03
179.571,0.01,-0.01,-0.05
179.581,-0.01,-0.0,-0.05
179.591,0.0,0.01,-0.05
179.601,0.0,0.0,-0.05
179.612,-0.02,0.0,-0.05
179.622,-0.0,-0.01,-0.07
179.632,0.0,-0.01,-0.05
179.642,0.0,-0.01,-0.06
179.652,-0.0,0.01,-0.04
179.662,-0.01,-0.01,-0.05
179.672,0.01,-0.01,-0.05
179.682,0.0,-0.0,-0.06
179.692,-0.02,0.0,-0.05
179.702,-0.01,-0.0,-0.05
179.712,0.0,-0.01,-0.04
179.722,-0.0,-0.01,-0.05
179.733,-0.01,0.0,-0.04
179.743,0.01,0.0,-0.05
179.753,-0.01,-0.0,-0.06
179.763,-0.0,-0.01,-0.03
179.773,-0.01,-0.0,-0.05
179.783,-0.01,-0.01,-0.05
179.793,0.01,-0.0,-0.04
179.803,0.0,-0.01,-0.04
179.813,-0.02,-0.01,-0.05
179.823,-0.01,-0.0,-0.06
179.834,-0.0,-0.0,-0.05
179.844,-0.02,0.01,-0.05
179.854,-0.0,0.02,-0.05
179.864,-0.02,0.0,-0.06
179.874,-0.01,-0.01,-0.05
179.884,0.01,-0.01,-0.06
179.894,-0.0,-0.01,-0.04
179.904,0.01,-0.0,-0.04
179.914,0.02,-0.0,-0.04
179.924,-0.01,-0.01,-0.06
179.934,-0.0,-0.01,-0.04
179.944,-0.0,0.01,-0.04
179.955,-0.01,0.01,-0.05
179.964,-0.02,-0.01,-0.04
179.975,-0.0,0.01,-0.04
179.985,-0.01,0.0,-0.04
179.995,-0.01,-0.01,-0.05
180.005,-0.01,-0.01,-0.05
180.015,0.01,-0.0,-0.03
180.025,0.01,0.0,-0.04
180.035,-0.0,0.0,-0.05
180.045,0.0,0.01,-0.05
180.055,-0.01,-0.01,-0.05
180.065,-0.02,-0.01,-0.05
180.076,0.0,-0.02,-0.06
180.086,-0.01,-0.0,-0.04
180.096,-0.0,-0.01,-0.06
180.106,-0.0,-0.0,-0.04
180.116,-0.0,0.01,-0.04
180.126,-0.0,0.0,-0.04
180.136,-0.01,-0.01,-0.05
180.146,-0.01,-0.01,-0.04
180.156,0.01,0.0,-0.05
180.166,-0.01,-0.01,-0.06
180.176,0.01,-0.01,-0.05
180.186,-0.0,-0.0,-0.04
180.196,-0.0,-0.01,-0.05
180.206,-0.01,-0.0,-0.05
180.217,-0.01,0.0,-0.04
180.227,0.0,-0.01,-0.04
180.237,-0.0,-0.01,-0.04
180.247,-0.01,-0.0,-0.05
180.257,-0.0,-0.0,-0.05
180.267,0.0,-0.0,-0.05
180.277,-0.0,0.02,-0.05
180.287,0.01,-0.02,-0.04
180.297,0.0,-0.0,-0.04
180.307,0.0,0.0,-0.06
180.318,0.01,0.0,-0.06
180.328,0.01,-0.01,-0.04
180.338,0.0,-0.01,-0.05
180.348,0.01,-0.01,-0.04
180.358,-0.01,0.0,-0.06
180.368,0.0,-0.0,-0.05
180.378,0.0,-0.0,-0.04
180.388,-0.02,-0.01,-0.06
180.398,-0.02,-0.02,-0.03
180.408,-0.0,0.01,-0.06
180.418,0.01,0.01,-0.05
180.428,-0.0,-0.01,-0.05
180.438,0.01,-0.01,-0.04
180.449,-0.02,0.0,-0.05
180.459,0.0,0.0,-0.06
180.469,-0.01,-0.0,-0.05
180.479,0.01,0.01,-0.04
180.489,-0.01,-0.0,-0.05
180.499,0.01,-0.02,-0.04
180.509,-0.0,-0.01,-0.05
180.519,-0.0,-0.0,-0.06
180.529,0.01,0.01,-0.05
180.539,0.0,-0.0,-0.04
180.549,0.01,-0.0,-0.05
180.56,0.01,-0.01,-0.05
180.569,-0.0,-0.01,-0.04
180.58,-0.0,-0.01,-0.04
180.59,0.0,-0.01,-0.05
180.6,-0.0,0.0,-0.05
180.61,-0.01,0.0,-0.06
180.62,0.0,0.01,-0.04
180.63,0.01,-0.01,-0.04
180.64,-0.02,-0.02,-0.05
180.65,-0.01,0.01,-0.05
180.66,-0.01,-0.0,-0.05
180.67,-0.01,-0.01,-0.05
180.681,-0.01,0.01,-0.05
180.691,-0.02,-0.0,-0.05
180.701,0.01,-0.01,-0.06
180.711,-0.01,-0.0,-0.04
180.721,0.02,-0.01,-0.05
180.731,0.01,-0.0,-0.06
180.741,-0.02,-0.0,-0.05
180.751,0.01,-0.01,-0.05
180.761,-0.0,0.01,-0.06
180.771,-0.0,-0.0,-0.05
180.781,-0.01,-0.0,-0.03
180.791,-0.01,0.01,-0.04
180.802,0.0,-0.02,-0.04
180.812,-0.0,-0.0,-0.05
180.822,0.0,-0.0,-0.05
180.832,0.0,-0.01,-0.05
180.842,-0.01,-0.01,-0.05
180.852,-0.01,0.01,-0.05
180.862,0.01,-0.0,-0.04
180.872,-0.01,0.0,-0.06
180.882,-0.0,0.0,-0.04
180.892,-0.0,0.0,-0.05
180.902,-0.01,-0.01,-0.05
180.912,-0.01,0.0,-0.04
180.922,-0.0,-0.01,-0.05
180.933,-0.01,-0.01,-0.04
180.943,-0.02,-0.02,-0.06
180.953,0.01,-0.02,-0.05
180.963,-0.01,-0.01,-0.04
180.973,0.0,-0.0,-0.04
180.983,0.01,-0.0,-0.04
180.993,-0.01,-0.0,-0.05
181.003,0.0,0.0,-0.04
181.013,0.0,-0.0,-0.04
181.023,0.0,0.01,-0.06
181.033,0.0,0.0,-0.04
181.044,-0.01,-0.01,-0.04
181.054,-0.01,-0.01,-0.04
