timestamp,ax,ay,az
181.368,-1.48,0.27,0.16
181.378,-1.4,0.44,0.6
181.388,-1.41,0.46,1.01
181.398,-1.62,0.4,1.33
181.408,-1.93,0.39,1.34
181.418,-2.17,0.59,1.1
181.428,-2.17,0.93,0.77
181.438,-2.11,1.28,0.31
181.448,-2.06,1.78,-0.26
181.458,-1.93,2.31,-0.79
181.469,-1.98,2.56,-1.12
181.479,-2.09,2.53,-1.05
181.489,-2.06,2.39,-0.75
181.499,-2.08,2.05,-0.43
181.509,-2.25,1.55,-0.21
181.519,-2.46,1.03,-0.15
181.529,-2.53,0.56,-0.07
181.539,-2.58,0.23,-0.06
181.549,-2.41,0.13,-0.09
181.559,-2.12,0.15,-0.15
181.57,-1.84,0.3,-0.31
181.58,-1.65,0.53,-0.42
181.59,-1.59,0.59,-0.38
181.6,-1.46,0.51,-0.21
181.61,-1.37,0.45,0.17
181.62,-1.28,0.4,0.6
181.63,-1.15,0.29,0.94
181.64,-1.13,0.23,1.16
181.65,-1.19,0.17,1.23
181.66,-1.24,0.09,1.07
181.67,-1.23,0.01,0.82
181.68,-1.18,0.0,0.56
181.691,-1.14,0.03,0.37
181.701,-1.04,0.06,0.27
181.711,-0.96,0.0,0.33
181.721,-0.95,-0.11,0.36
181.731,-0.95,-0.14,0.5
181.741,-0.84,-0.17,0.68
181.751,-0.75,-0.22,0.84
181.761,-0.85,-0.32,0.88
181.771,-0.9,-0.43,0.84
181.781,-0.88,-0.5,0.76
181.791,-0.81,-0.47,0.69
181.801,-0.65,-0.45,0.65
181.812,-0.55,-0.38,0.55
181.821,-0.58,-0.15,0.45
181.832,-0.52,0.09,0.27
181.842,-0.31,0.18,0.35
181.852,-0.2,0.22,0.83
181.862,-0.07,0.23,1.12
181.872,0.06,0.23,1.32
181.882,0.19,0.25,1.24
181.892,0.19,0.38,0.91
181.902,0.14,0.51,0.58
181.912,0.07,0.53,0.27
181.922,0.08,0.5,0.03
181.932,0.12,0.41,-0.11
181.942,0.27,0.35,-0.14
