timestamp,ax,ay,az
114.499,0.76,-0.48,-0.31
114.509,0.8,-0.32,-0.29
114.519,0.79,-0.21,-0.29
114.529,0.69,-0.08,-0.27
114.539,0.54,-0.05,-0.3
114.55,0.42,-0.09,-0.27
114.56,0.39,-0.17,-0.21
114.57,0.34,-0.16,-0.19
114.58,0.25,-0.06,-0.28
114.59,0.13,0.09,-0.4
114.6,-0.13,0.32,-0.65
114.61,-0.31,0.59,-0.88
114.62,-0.44,0.77,-0.93
114.63,-0.55,0.87,-0.88
114.64,-0.67,0.84,-0.82
114.65,-0.84,0.72,-0.64
114.66,-0.94,0.5,-0.4
114.67,-1.11,0.25,-0.19
114.68,-1.44,0.0,-0.04
114.691,-1.72,-0.25,0.03
114.701,-1.96,-0.47,0.09
114.711,-2.09,-0.58,0.16
114.721,-2.2,-0.64,0.2
114.731,-2.26,-0.7,0.2
114.741,-2.26,-0.75,0.28
114.751,-2.24,-0.72,0.32
114.761,-2.22,-0.6,0.18
114.771,-2.13,-0.45,-0.0
114.781,-1.88,-0.35,-0.04
114.792,-1.65,-0.28,0.04
114.801,-1.46,-0.21,0.21
114.812,-1.14,-0.18,0.49
114.821,-0.93,-0.21,0.7
114.832,-0.78,-0.25,0.89
114.842,-0.73,-0.3,0.98
114.852,-0.8,-0.29,1.02
114.862,-0.92,-0.29,1.05
114.872,-1.02,-0.28,1.06
114.882,-1.12,-0.14,1.06
114.892,-1.18,0.09,1.05
114.902,-1.23,0.28,0.89
114.912,-1.25,0.51,0.62
114.922,-1.38,0.8,0.33
114.933,-1.49,1.05,0.02
114.942,-1.53,1.28,-0.14
114.953,-1.59,1.53,-0.16
114.963,-1.64,1.68,-0.16
114.973,-1.66,1.76,-0.22
114.983,-1.69,1.8,-0.38
114.993,-1.8,1.77,-0.69
115.003,-1.96,1.79,-1.06
115.013,-2.18,1.85,-1.49
115.023,-2.47,1.89,-1.79
115.033,-2.7,1.81,-1.87
115.043,-2.76,1.69,-1.57
115.053,-2.63,1.53,-0.94
115.063,-2.36,1.29,-0.15
115.074,-2.07,0.98,0.51
115.083,-1.85,0.72,1.06
115.094,-1.66,0.52,1.4
115.104,-1.53,0.36,1.47
115.114,-1.44,0.24,1.28
115.124,-1.28,0.24,0.92
115.134,-1.18,0.31,0.55
115.144,-1.06,0.37,0.22
115.154,-0.91,0.39,0.05
115.164,-0.72,0.42,0.05
115.175,-0.51,0.44,0.17
115.184,-0.41,0.36,0.41
115.195,-0.42,0.15,0.69
115.205,-0.46,-0.1,0.99
115.215,-0.58,-0.3,1.23
115.225,-0.66,-0.4,1.32
115.235,-0.72,-0.46,1.21
115.245,-0.79,-0.51,0.98
115.255,-0.86,-0.5,0.72
115.265,-0.84,-0.46,0.47
115.275,-0.8,-0.43,0.32
115.285,-0.84,-0.5,0.27
115.295,-0.94,-0.67,0.27
115.305,-1.0,-0.75,0.37
115.315,-0.99,-0.76,0.51
115.326,-0.89,-0.79,0.69
115.336,-0.78,-0.8,0.84
115.346,-0.69,-0.79,0.87
115.356,-0.63,-0.74,0.76
115.366,-0.65,-0.59,0.45
115.376,-0.68,-0.37,0.01
115.386,-0.59,-0.09,-0.37
115.396,-0.52,0.17,-0.55
115.406,-0.49,0.32,-0.63
115.416,-0.46,0.33,-0.58
115.426,-0.43,0.32,-0.42
115.437,-0.3,0.34,-0.3
115.447,-0.06,0.32,-0.24
115.457,0.23,0.25,-0.14
115.467,0.63,0.19,0.1
115.477,0.91,0.08,0.34
115.487,1.11,-0.13,0.43
115.497,1.26,-0.39,0.34
115.507,1.21,-0.62,0.06
115.517,1.06,-0.8,-0.25
115.527,0.9,-0.92,-0.45
115.537,0.83,-1.02,-0.48
115.547,0.77,-1.13,-0.38
115.557,0.75,-1.18,-0.2
115.567,0.8,-1.2,-0.05
115.578,0.89,-1.21,0.02
115.588,1.03,-1.13,0.07
115.598,1.2,-1.05,0.03
115.608,1.53,-1.0,0.0
115.618,1.92,-0.82,0.09
115.628,2.24,-0.54,0.16
115.638,2.51,-0.34,0.23
115.648,2.7,-0.19,0.29
115.658,2.88,-0.03,0.34
