timestamp,ax,ay,az
124.078,-1.13,-0.25,-0.59
124.087,-1.01,-0.69,-0.49
124.098,-0.76,-1.02,-0.25
124.108,-0.45,-1.28,-0.04
124.118,-0.27,-1.51,0.12
124.128,-0.1,-1.67,0.12
124.138,-0.02,-1.8,0.09
124.148,0.01,-1.98,-0.02
124.158,0.06,-2.25,-0.09
124.168,0.21,-2.45,0.02
124.178,0.41,-2.61,0.11
124.188,0.52,-2.7,0.19
124.199,0.57,-2.72,0.23
124.208,0.67,-2.64,0.22
124.219,0.64,-2.5,0.17
124.229,0.52,-2.43,-0.02
124.239,0.46,-2.37,-0.32
124.249,0.27,-2.19,-0.64
124.259,-0.09,-1.88,-0.89
124.269,-0.43,-1.4,-1.11
124.279,-0.78,-0.69,-1.29
124.289,-1.1,0.13,-1.45
124.299,-1.09,0.91,-1.61
124.309,-0.85,1.64,-1.68
124.319,-0.59,2.3,-1.75
124.329,-0.31,2.71,-1.98
124.34,-0.27,2.9,-2.34
124.35,-0.42,2.88,-2.65
124.36,-0.55,2.76,-2.74
124.37,-0.65,2.59,-2.51
124.38,-0.52,2.49,-2.09
124.39,-0.3,2.35,-1.55
124.4,-0.22,2.07,-1.18
124.41,-0.34,1.66,-1.02
124.42,-0.52,1.26,-1.06
124.43,-0.73,0.86,-1.18
124.44,-0.83,0.57,-1.21
124.45,-0.78,0.32,-1.12
124.46,-0.74,0.14,-0.99
124.471,-0.78,0.0,-0.97
124.481,-0.92,-0.18,-1.03
124.491,-1.0,-0.39,-1.16
124.501,-1.08,-0.59,-1.19
124.511,-1.18,-0.88,-1.16
124.521,-1.28,-1.17,-1.02
124.531,-1.35,-1.46,-0.87
124.541,-1.35,-1.77,-0.76
124.551,-1.25,-2.0,-0.66
124.561,-1.15,-2.15,-0.65
124.571,-1.01,-2.35,-0.7
124.581,-0.77,-2.55,-0.68
124.591,-0.63,-2.76,-0.52
124.602,-0.51,-2.94,-0.37
124.612,-0.39,-3.06,-0.11
124.622,-0.38,-3.08,0.19
124.632,-0.2,-3.02,0.54
124.642,0.13,-2.95,0.97
124.652,0.59,-2.89,1.37
124.662,1.04,-2.7,1.76
124.672,1.49,-2.51,1.93
124.682,1.8,-2.45,1.85
124.692,1.56,-2.4,1.59
124.702,1.06,-2.46,1.21
124.712,0.89,-2.7,0.74
124.723,0.61,-2.83,0.23
124.733,0.31,-2.93,-0.2
124.743,0.09,-3.18,-0.5
124.753,-0.16,-3.23,-0.71
124.763,-0.46,-3.08,-0.86
124.773,-0.72,-2.81,-1.16
124.783,-0.98,-2.3,-1.64
124.793,-1.3,-1.73,-2.12
124.803,-1.61,-1.22,-2.63
124.813,-1.83,-0.68,-2.93
124.823,-2.03,-0.02,-3.19
124.833,-2.2,0.67,-3.46
124.843,-2.18,1.38,-3.6
124.853,-2.32,2.37,-3.53
124.864,-2.78,3.25,-3.54
124.874,-3.28,3.76,-3.51
124.884,-3.57,4.01,-3.2
124.894,-3.57,4.61,-2.5
124.904,-3.12,5.38,-1.18
124.914,-1.9,5.54,0.89
124.924,-0.14,5.09,3.34
124.934,1.73,4.45,4.95
124.944,2.97,3.83,5.32
124.954,3.82,3.53,4.35
124.964,3.83,3.48,2.33
124.974,3.26,3.32,-0.03
124.985,2.88,2.89,-2.16
124.995,2.63,2.6,-3.53
125.005,2.57,2.39,-3.65
125.015,2.83,1.91,-2.83
125.025,2.91,1.15,-1.79
125.035,2.58,0.22,-1.0
125.045,2.12,-0.77,-0.7
125.055,1.54,-1.43,-0.7
125.065,1.07,-1.85,-0.68
125.075,0.79,-1.88,-0.22
125.085,0.75,-1.72,0.82
125.095,0.94,-1.63,2.05
125.106,1.18,-1.63,3.15
125.116,1.36,-1.65,3.96
125.126,1.38,-1.49,4.45
125.136,1.15,-1.18,5.1
125.146,1.08,-1.09,5.84
125.156,1.09,-1.04,6.47
125.166,1.1,-0.83,7.04
125.176,1.36,-0.48,7.51
125.186,1.58,-0.06,7.74
125.196,2.16,0.15,7.69
125.206,2.66,0.04,7.34
125.216,2.81,-0.47,6.79
125.226,2.36,-1.19,6.04
125.236,1.34,-1.63,4.87
125.247,0.15,-1.7,4.23
125.257,-0.94,-1.57,4.03
125.267,-2.53,-1.95,3.98
125.277,-3.81,-1.95,4.08
125.287,-4.0,-1.17,4.42
125.297,-3.66,0.07,5.23
125.307,-3.19,1.58,5.86
125.317,-2.74,3.75,5.73
125.327,-2.93,6.05,4.65
125.337,-3.18,7.3,2.9
125.347,-3.22,7.88,1.04
125.357,-3.13,8.28,-0.27
125.368,-2.82,8.58,-0.94
125.378,-1.98,8.54,-0.9
125.388,-1.08,7.84,-0.66
125.398,-0.41,6.61,-0.41
125.408,-0.13,5.19,0.07
125.418,-0.24,3.77,0.07
125.428,-0.55,2.52,0.03
125.438,-0.31,1.73,0.13
125.448,-0.4,1.16,-0.02
125.458,-0.85,0.75,-0.45
125.468,-0.69,0.28,-0.99
125.478,-0.22,0.25,-0.8
125.489,0.19,0.36,-0.59
125.499,0.28,0.39,-0.67
125.509,0.16,0.09,-1.05
125.519,-0.07,-0.42,-1.56
125.529,-0.19,-1.03,-1.86
125.539,-0.46,-2.01,-2.02
125.549,-0.87,-3.59,-1.91
125.559,-1.23,-4.54,-1.51
125.569,-1.7,-4.42,-1.29
125.579,-1.73,-4.44,-1.17
125.589,-1.65,-4.89,-1.13
125.599,-1.94,-5.4,-1.41
125.609,-2.15,-5.72,-1.64
125.619,-1.79,-6.04,-1.89
125.63,-0.67,-6.09,-1.85
125.64,0.38,-5.89,-1.52
125.65,1.45,-5.49,-1.23
125.66,2.86,-4.86,-0.68
125.67,4.35,-4.66,0.02
125.68,5.28,-5.17,-0.46
125.69,5.79,-5.58,0.04
125.7,5.72,-5.52,0.6
125.71,5.88,-5.35,1.45
125.72,6.67,-5.17,2.7
125.73,7.84,-4.87,3.43
125.74,8.64,-4.31,3.46
125.751,8.67,-3.76,3.06
125.76,8.31,-3.42,2.44
125.771,7.83,-3.35,1.76
125.781,6.98,-3.29,1.02
125.791,6.04,-3.09,0.39
125.801,5.29,-2.83,-0.2
125.811,4.6,-2.59,-0.72
125.821,4.15,-2.07,-1.19
125.831,3.76,-1.31,-1.33
125.841,3.81,-0.41,-1.36
125.851,3.84,0.44,-1.28
125.861,3.32,0.95,-0.67
125.872,2.95,1.38,0.11
125.882,2.86,2.16,0.16
125.892,2.69,2.93,-0.34
125.902,2.42,3.45,-0.98
125.912,2.09,3.8,-1.48
125.922,1.51,3.88,-1.68
125.932,1.02,3.8,-1.41
125.942,0.85,3.77,-0.9
125.952,0.68,3.79,-0.51
125.962,0.41,3.94,-0.28
125.972,-0.06,4.14,-0.16
125.982,-0.73,4.28,-0.13
125.993,-1.18,4.27,-0.22
126.002,-1.52,4.35,-0.42
126.013,-1.95,4.59,-0.69
126.023,-2.38,4.57,-1.11
126.033,-2.88,4.31,-1.51
126.043,-3.43,4.07,-1.82
126.053,-3.98,3.8,-2.03
126.063,-4.34,3.41,-2.11
126.073,-4.51,2.97,-2.03
126.083,-4.25,2.58,-1.94
126.093,-4.04,2.03,-1.58
126.103,-3.84,1.36,-1.07
126.113,-3.68,0.69,-0.58
126.123,-3.46,0.13,-0.22
126.134,-3.33,-0.23,-0.02
126.143,-3.39,-0.42,0.13
126.154,-3.33,-0.47,0.23
126.164,-2.9,-0.42,0.34
126.174,-2.45,-0.42,0.56
126.184,-2.19,-0.39,0.99
126.194,-1.95,-0.51,1.34
126.204,-1.7,-0.78,1.63
126.214,-1.4,-1.02,1.85
126.224,-1.04,-1.14,1.81
126.234,-0.83,-1.29,1.36
126.244,-0.69,-1.39,0.71
126.255,-0.59,-1.44,0.17
126.264,-0.24,-1.15,-0.35
126.275,0.22,-0.68,-1.11
126.285,0.82,-0.27,-1.88
126.295,1.31,0.06,-2.27
126.305,1.49,0.24,-2.33
126.315,1.66,0.28,-1.8
126.325,1.98,0.51,-0.9
126.335,2.44,0.88,-0.36
126.345,2.93,1.53,-0.07
126.355,3.06,2.24,0.06
126.365,2.89,3.02,-0.39
126.375,2.11,3.75,-1.12
126.385,1.31,4.14,-1.53
126.396,1.0,4.27,-1.59
126.406,1.01,4.4,-1.26
126.416,1.07,4.43,-0.9
126.426,1.04,4.36,-0.91
126.436,1.12,4.26,-1.06
